Hepatomegaly associated with AIDS,Malaise associated with AIDS,Fatigue associated with AIDS
Sudden visual loss,Acute vomiting,Benign paroxysmal positional vertigo nystagmus
Pain in throat,Sore throat symptom,Has a sore throat
Syncope symptom
Syncope symptom
Syncope symptom
Syncope and collapse
Syncope and collapse
Syncope and collapse
Visual disturbances NOS or amblyopia or blurred vision
Menstruation absent
Angina,Ischemic chest pain,Pain finding
Anorexia symptom finding
Oliguria and anuria
Visual discomfort
Visual discomfort
Eyes tire easily
Eyes tire easily
Visual symptoms
Visual symptoms
Complete spermatogenic arrest
Complete spermatogenic arrest
Incomplete spermatogenic arrest
Incomplete spermatogenic arrest
OE  right eye preproliferative diabetic retinopathy
OE  retinopathy
OE  retinopathy
OE  referable retinopathy
OE  referable retinopathy
OE  nonreferable retinopathy
OE  nonreferable retinopathy
Hemiballism disorder
Visual alteration
Mass of musculoskeletal structure
Mass of musculoskeletal structure
Mass of musculoskeletal structure
Menopausal headache
"Breast subinvolution, postpartum",Postpartum subinvolution of breast,Peau dorange surface of breast
Smokers cough
Skin sensation disturbance,Glossodynia disorder,Glossopyrosis disorder
Syncope symptom,Syncope and collapse,Near syncope
Pain finding
Hemiplegia disorder,Thunderclap headache,Bruns nystagmus
Cerebellar ataxia
Cerebellar ataxia
Cerebellar ataxia
Cerebellar ataxia
Cerebellar ataxia
Myoclonic disorder
Myoclonic disorder
Myoclonic disorder
Pain finding
Pain of head and neck region
Trypanosomal chancre
Involuntary movement,Involuntary movement symptom,Oral choreiform movement
Chronic vomiting
Purulent nasal discharge,Purulent rhinitis,Chronic rhinitis or catarrh unspecified
Headache finding
Headache finding
Headache finding
Neuropathic pain
Neuropathic pain
Neuropathic pain
Pain finding
Pain finding
Pain finding
Constipation disorder
DComa &or Dstupor,DComa and stupor NOS,DComa and stupor
Sinus catarrh
Perineal lump finding
Perineal lump finding
Penile warts
Penile warts
Mass of urogenital structure
Mass of urogenital structure
Seizure
Corneal pigmentations and deposits
Other forms of angina pectoris
Cramp finding,Bathing cramps  immersion or immersion
Neuropathic pain,Pain finding
Cri du chat
Pain finding
Swallowing painful,Swallowing problem,Swallowing symptoms,Swallowing symptoms or dysphagia
Extrinsic staining of teeth associated with inadequate oral hygiene,Extrinsic staining of teeth associated with oral habits
Tooth sensitivity to cold,Tooth sensitivity to heat
Skin irritation
Erythema of skin
Erythema of skin
Erythema of skin
Erythema of skin
Erythematous condition
Erythematous condition
Erythematous condition
Erythematous condition
Slowness and poor responsiveness
OE  right eye background diabetic retinopathy,OE  left eye background diabetic retinopathy,OE  right eye preproliferative diabetic retinopathy,OE  left eye preproliferative diabetic retinopathy,OE  right eye proliferative diabetic retinopathy,OE  left eye proliferative diabetic retinopathy,OE  right eye diabetic maculopathy,OE  left eye diabetic maculopathy
OE  right eye background diabetic retinopathy,OE  left eye background diabetic retinopathy
Refractive diplopia,Monocular diplopia,Visual alteration
Clinical finding,Finding of vomiting,Vomiting symptom
Cry of Downs syndrome
Dry eyes,Dry eye
Diarrhea symptom
Diarrhea symptom
Loose stool
Loose stool
Motor dysfunction,Adiadochokinesia,Dysdiadochokinesis,Neonatal dyskinesia,Coordination problem
Pain in female genitalia,Pain on penetration
Difficulty breathing,Paroxysmal nocturnal dyspnea finding
Diurnal dystonia
Diurnal dystonia
Loudness recruitment,Paracusis disorder,Bleeding from ear,Deafness symptom
Seizure
Starvation disorder
Oslers node
Mass of endocrine structure,Pain of endocrine structure
Pain finding
Pain finding
Erythema of skin,Erythematous condition
Seizure
Seizure
Epileptic aura
Epileptic aura
Partial seizure
Partial seizure
Seizure,Partial seizure
Seizure
Seizure
Myoclonic disorder
Myoclonic disorder
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Pain finding,Erythema of skin,Erythematous condition
Pain finding,Erythema of skin,Erythematous condition
Bolus impaction
Erythema of skin
Erythema of skin
Erythematous condition
Erythematous condition
Macular eruption
Macular eruption
Weal
Weal
Meningococcal rash
Meningococcal rash
Spots on skin disorder
Spots on skin disorder
Exophthalmos due to orbital edema or congestion
Athetoid movement,Hemiballism disorder
Internal ophthalmoplegia,Discharge of eye,Contact lens related disorder
Blepharospasm disorder
Failure to gain weight finding
Failure to gain weight finding
Physiological development failure
Physiological development failure
"DWeight, failure to gain, infant"
"DWeight, failure to gain, infant"
"Weight,fail to gain,infant D"
"Weight,fail to gain,infant D"
Diffuse inflammation
Spillage of feces,Spurious diarrhea  overflow,Double incontinence finding,Bowels: occasional accident,Neuromyopathic fecal incontinence,Congenital fecal incontinence,Fecal fluid leakage
Fetal distress  prelabor,Fetal distress  in labor
Pain finding
Pain finding
Seizure
Seizure
Partial seizure
Partial seizure
Mass of digestive structure
Virilization finding
Constipation disorder,Hyperactive rectosigmoid junction,Abnormal large bowel motility,Bowel spasm
Seizure
Leukoplakia of female genital organs
Leukoplakia of female genital organs
Mass of female genital structure
Mass of female genital structure
Pain in testicle finding,Edema of male genital organs,Pain in scrotum finding,Burning scrotum,Pruritus of male genital organs,Leukoplakia of male genital organs,Persistent testicular pain,Tenderness of male genitalia
Mass of respiratory structure
Bilateral central hearing loss
Subjective visual disturbance
Bleeding from ear
Hyperemesis gravidarum,Finding of vomiting,Vomiting symptom
Skin sensation disturbance,Hyperesthesia finding
Paroxysmal hypertension
Excessive growth of facial hair,Excessive growth of body hair,Excessive growth of leg hair
Harlequin change
Edema of newborn
Insomnia disorder
Erythema of skin,Erythematous condition
Gastrointestinal symptom,Mass of digestive structure
Newborn physiological jaundice disorder
DJaundice not of newborn
DJaundice not of newborn
DJaundice not of newborn NOS
DJaundice not of newborn NOS
Abnormal jaw movement
Rubella arthralgia
Ophthalmoplegia disorder
Ophthalmoplegia disorder
Leukoplakia of male genital organs
Syncopal vertigo
Dacryops
Loss of voice
Spasm finding
Spasm finding
Stridor finding
Stridor finding
Leukorrhoea unspecified,Leukorrhea unspecified,Leukorrhea unspecified or vaginal discharge NOS,Leukorrhoea unspecified or vaginal discharge NOS
Cheilodynia disorder,Chapping of lips,Cracked lips
Large liver,Hepatocellular jaundice
Tender lymph node,Tenderness of lymphoreticular structure
Mass of lymphoreticular structure
Mass of lymphoreticular structure
Intermittent fever
Intermittent fever
Malarial pigment deposition
Malarial pigment deposition
Melasma gravidarum
Melasma gravidarum
Melasma gravidarum
Secondary endolymphatic hydrops
Meningococcal rash
Hypoproteinemia disorder
Hypoproteinemia disorder
Polyuric state
Polyuric state
Nausea finding
Teeth staining due to drugs
Oral paresthesia,Oral hypoesthesia,Edema of oral vestibule
Myoclonic disorder,Grimaces,Painful legs and moving toes
Gastric spasm,Flaccidity of muscle of upper limb
Muscle pain,Muscle tension pain,Skeletal muscle tender finding
Hard edema
Subungual hyperkeratosis,Clubbing of nail disorder,Onychomadesis
Hypersomnia disorder
Pain finding
Palatal myoclonus
Reaction to spinal or lumbar puncture disorder
Snuffles,Nasal discharge,Nasal discharge present
Voluntary nystagmus,Irregular nystagmus,Uniocular nystagmus,Gaze paretic nystagmus,Nystagmus produced by neck rotation,Nystagmus enhanced when fixation removed,Nystagmus unchanged when fixation removed,Nystagmus inhibited when fixation removed,Nystagmus signs,Elliptical nystagmus
Ophthalmoplegia disorder,Pseudoophthalmoplegia disorder
Disorder of umbilicus
Clubbing morphologic abnormality
Clubbing morphologic abnormality
Paralysis of palate,Painful mouth,Edema of oral soft tissues,Discomfort in mouth,Mouth symptoms,Sore lip finding,Edema of uvula,Mass of oral cavity,Pain of oral cavity structure,Tenderness of oral cavity structure,Edema of oral vestibule,Sore mouth finding
Hepatosplenomegaly
Hepatosplenomegaly
Nasal congestion,Posterior rhinorrhea disorder,Congestion of nasal sinus,Purulent nasal discharge,Purulent rhinitis,Catarrhal nasal discharge,Sore nostril,Maxillary sinus pain,Frontal sinus pain,Snuffles,Nasal discharge,Nasal discharge present
Hypoproteinemia disorder
Hypoproteinemia disorder
Voluntary nystagmus,Mixed nystagmus,Postural nystagmus,Spontaneous nystagmus,Body positional nystagmus,Neck positional nystagmus,"Positional nystagmus, variable eye direction",Nystagmus produced by neck rotation,Nystagmus enhanced when fixation removed,Nystagmus unchanged when fixation removed,Nystagmus inhibited when fixation removed,Bruns nystagmus,Elliptical nystagmus
Flaccidity  muscle
Flaccidity  muscle
Flaccidity  muscle
Flaccidity
Flaccidity
Flaccidity
Drop attack
Drop attack
Drop attack
Flaccidity of muscle of lower limb
Flaccidity of muscle of lower limb
Flaccidity of muscle of lower limb
Tooth sensitivity to cold,Tooth sensitivity to heat
Courvoisiers sign,Pancreatic pain
Bladder distention finding,Painful bladder spasm,Spasm of bladder
Ureteric neuromuscular incoordination
Spermatoschesis
Spermatoschesis
Spermatoschesis
Spermatemphraxis
Spermatemphraxis
Spermatemphraxis
Painful sexual act of male
Painful sexual act of male
Painful sexual act of male
Pain in male perineum
Pain in male perineum
Pain in male perineum
Vas deferens tender
Vas deferens tender
Vas deferens tender
Painful ejaculation finding
Painful ejaculation finding
Painful ejaculation finding
Testicular neuralgia
Testicular neuralgia
Testicular neuralgia
Mass of male genital structure
Mass of male genital structure
Mass of male genital structure
Inflammatory testicular mass
Inflammatory testicular mass
Inflammatory testicular mass
Irritation of penis
Macular eruption
Macular eruption
Weal
Weal
Puffiness of skin
Puffiness of skin
Auspitzs sign
Auspitzs sign
Menstrual urticaria
Menstrual urticaria
Chapping of lips
Chapping of lips
Cracked lips
Cracked lips
Macerated skin
Macerated skin
Bullous weal
Bullous weal
Malarial pigment deposition
Malarial pigment deposition
Loosening of tooth disorder
Erythema of skin,Erythematous condition,Erythema scarlatiniforme,Erythema fugax,Erythematous ear canal,Micropapular weal,Erythematous mucosa
Circumoral rhytides
Circumoral rhytides
Stellate pseudoscar
Stellate pseudoscar
Benign congenital hypotonia disorder
Swelling of vagina
Sore gums
Sore gums
Gingival edema
Gingival edema
Schistosomal pigment deposition
Immune complex urticaria
Subsultus tendinum
Pancreatic symptom
Erythema of skin,Erythematous condition
Mass of eye structure
Mass of eye structure
Mass of eye structure
Swelling of structure of eye
Swelling of structure of eye
Swelling of structure of eye
Erythema of skin
Erythema of skin
Erythematous condition
Erythematous condition
Myoclonic disorder
Congestion of nasal sinus
Spinal paraparesis,Flaccid paraplegia
Sleeprelated head banging,Reaction to sudden wakening,Sleep automatism
Parkinsonian tremor
Lesion of penis,Edema of penis,Pruritus of penis,Pain in penis finding
Mass of oral cavity
Neuropathic pain
Neuropathic pain
Intercostal neuralgia
Intercostal neuralgia
Cruralgia
Cruralgia
Neuropathic pain,Pain finding,Sciatica disorder,Femoral neuralgia,Intercostal neuralgia,Lateral femoral cutaneous neuralgia,Obturator neuralgia,Cruralgia,Segmental peripheral neuralgia,Ilioinguinal nerve neuralgia,Genitofemoral nerve neuralgia,Testicular neuralgia
Intraabdominal collection
Neonatal facial petechiae
Neonatal facial petechiae
Pain in throat,Sore throat symptom
Juvenile spring eruption
Juvenile spring eruption
Actinic reaction
Pain finding
Mass of digestive structure
Pain finding,Polymyalgia
Neuropathic pain,Pain finding
Neuropathic pain,Pain finding
Pruritus of pregnancy
Pruritus of pregnancy
Back pain complicating pregnancy
Back pain complicating pregnancy
Junctional premature beats
Junctional premature beats
Junctional premature beats
Junctional premature beats
Edema of lower leg
Painful penile erection,Priapism or erection  painful
Insomnia disorder
Prostatic pain finding,Prostatism disorder,Prostatorrhea
Pruritus of skin,Itching of skin,Itch of skin
Pruritus of skin,Itching of skin,Itch of skin
Headache finding
Headache finding
Occipital headache
Occipital headache
Cryoglobulinemic purpura
Flaccid tetraplegia
Neuropathic pain
Pain finding
Pain finding
Aniseikonia disorder,Refractive diplopia
DRespiratory abnormalities,DRespiratory abnormalities NOS,Restrained respiration
Retina finding
Retina finding
OE  retinopathy
OE  retinopathy
Purulent nasal discharge,Purulent rhinitis,Rhinitis due to alphaadrenergic blocking agent
Sialectasia
Schistosomal pigment deposition
Schistosomal pigment deposition
Scleral discoloration
Thickening of skin
Scintillating scotoma
Scintillating scotoma
Angioscotoma
Angioscotoma
Ring scotoma
Ring scotoma
Quadrantic scotoma
Quadrantic scotoma
Acute edema
Pruritus of skin,Itching of skin,Itch of skin,Skin irritation,Thickening of skin,Cryoglobulinemic purpura
Oslers node
Malarial pigment deposition
Tuberculous chancre,Clubbing of nail disorder,Spots on skin disorder
Hypersomnia with sleep apnea
Sleep automatism
Seizure
Pain finding
Edema of spinal cord
Other back symptoms disorder
Other back symptoms disorder
Sporotrichotic chancre
Seizure
Erythema of skin,Erythematous condition
Projectile vomiting disorder,Gastric spasm
Esophoria or strabismus NOS or ophthalmoplegia NOS
Ophthalmoplegia disorder
Pain finding
Inflammatory testicular mass
Carpopedal spasm
Intercostal neuralgia
Pain in thyroid,Tenderness of thyroid
Pain finding
Glossodynia disorder,Glossopyrosis disorder,Paresthesia of tongue,Numbness of tongue,Hypoesthesia of tongue
Loosening of tooth disorder
Pain finding
Motor dysfunction
Trypanosomal chancre
Tuberculous chancre
"Extensive congenital erosions, vesicles and reticulate scarring"
Purulent nasal discharge,Purulent rhinitis
Total urinary incontinence finding,Urge incontinence of urine,Primary enuresis,Double incontinence finding,Daytime enuresis
Mixed incontinence
Menouria
Polyuric state
Polyuric state
Genitourinary symptoms
Genitourinary symptoms
Weal
Weal
Urticaria geographica
Urticaria geographica
Menstrual urticaria
Menstrual urticaria
Delayed dermographism
Delayed dermographism
Cold reflex urticaria
Cold reflex urticaria
Delayed cold sensitivity
Delayed cold sensitivity
Persisting cholinergic urticaria
Persisting cholinergic urticaria
Cholinergic pruritus
Cholinergic pruritus
Reflex urticaria
Reflex urticaria
Immune complex urticaria
Immune complex urticaria
Urticarial vasculitis disorder
Urticarial vasculitis disorder
Hematocolpometra,Pruritus of vagina
Vulval irritation
Headache finding
Vulval varices in pregnancy
Vulval varices in pregnancy
Genital varices in the puerperium
Genital varices in the puerperium
Vaginal varices in the puerperium
Vaginal varices in the puerperium
Harlequin change
Headache finding,Thunderclap headache
Syncope symptom,Syncope and collapse
DOther speech disturbance NOS
DOther speech disturbance NOS
DOther speech disturbance NOS
DOther speech disturbance
DOther speech disturbance
DOther speech disturbance
Pain finding
Postviral excessive daytime sleepiness
Subjective visual disturbance
Spherical aberration of vision
Spherical aberration of vision
Chromatic aberration of vision
Chromatic aberration of vision
Visual alteration
Visual alteration
Pruritus of vulva,Dryness of vulva
Inflammation of vulva
Penile warts
Cachexia finding
Dry skin finding
Druginduced xerostomia
Druginduced xerostomia
Fetal bradycardia
D Post polio exhaustion
Paroxysmal vascular dilatation,Pain at rest due to peripheral vascular disease
Vascularization of cornea
Pain finding
Erythema of skin,Erythematous condition
Seizure
Seizure
Partial seizure
Partial seizure
Seizure
Seizure
Seizure
Partial seizure
Partial seizure
Paroxysmal hypertension
Transient monoplegia,Monoparesis disorder
Motor dysfunction
Pale complexion
Mass of musculoskeletal structure
Erythema of skin,Erythematous condition
Pain finding
Emaciated
Angina,Ischemic chest pain,Pain finding
Ataxia finding
Purulent nasal discharge,Purulent rhinitis
Disorder of umbilicus
Pain finding,Spasmodic dysmenorrhea
Headache finding
Sciatica disorder
Ophthalmoplegia disorder
Alteration in comfort: chronic pain,Chronic abdominal pain,Chronic pelvic pain of female,Chronic intractable pain,Other chronic pain,Generalized chronic body pains,Chronic vaginal pain
Urticarial vasculitis disorder
Stellate pseudoscar
Palatal myoclonus,Oculopalatal myoclonus
Diarrhea symptom,Loose stool
Angina
Angina
Ischemic chest pain
Ischemic chest pain
Abdominal pain
Abdominal pain
Colicky pain
Colicky pain
Pain of digestive structure
Pain of digestive structure
Symptomatic disorders in pregnancy
Bone pain finding,Malignant bone pain,Clavicle pain
Paradoxical diaphragmatic movement,Diaphragmatic tic,Diaphragmatic paresis
Pain finding,Lateral femoral cutaneous neuralgia
Ophthalmoplegia disorder
Ophthalmoplegia disorder
Spasm finding
Uncontrollable vomiting
Bowel spasm
Angina,Ischemic chest pain,Pain finding
Internal ophthalmoplegia
Incomitant esophoria disorder,Esophoria or strabismus NOS or ophthalmoplegia NOS
Lid retraction &or lag
Watering or tearing eyes & CO,Has watering eyes,Watery eye
Persisting cholinergic urticaria,Cholinergic pruritus
Erythema of skin,Erythematous condition,Familial annular erythema
Mass of female genital structure
Chalcosis of cornea
Diarrhea symptom,Loose stool
Pain finding
Saber shin
Bitots spots
Athetoid movement
Athetoid movement
Paroxysmal dystonia
Paroxysmal dystonia
Edema of spinal cord
Monoparesis  arm
Flaccid paralysis,Drummers palsy,Posthemiplegic chorea,Todds paresis
Headache finding
Meningeal irritation
Pain finding
Intercostal neuralgia
Intercostal neuralgia
Ilioinguinal nerve neuralgia
Ilioinguinal nerve neuralgia
Cruralgia
OE  right eye proliferative diabetic retinopathy,OE  left eye proliferative diabetic retinopathy
Retinal arteries silverwire
Amaurosis fugax
Visual hallucinations,Unformed visual hallucinations,Formed visual hallucinations,Visual alteration,Formed hallucinations of people
Diffuse inflammation
Vascularization of cornea
Stahlis line
Mass of eye structure,Swelling of structure of eye
Mucus conjunctival discharge,Mucopurulent conjunctival discharge
Rosenbachs sign
Rosenbachs sign
Swelling of eyelid finding
Swelling of eyelid finding
Scleral discoloration
Scleral discoloration
Sclerotomal pain
Sclerotomal pain
Total scleral ectasia
Generalized tenderness in pinna
Benign paroxysmal positional vertigo nystagmus
Subjective vertigo,Brain stem vertigo
Ear pressure sensation
Ear pressure sensation
Sensation of pressure in ear
Sensation of pressure in ear
Sensation of blocked ears
Sensation of blocked ears
Mass of ear structure
Mass of ear structure
Swelling of ear structure
Swelling of ear structure
Vulval varices in pregnancy,Genital varices in the puerperium
Prominent leg veins  symptom
Pain in throat,Sore throat symptom
Bronchorrhea,Smokers cough
Acute edema
Acute edema
Sore gums
Mass of oral cavity
Hypoesthesia of tongue
Hypoesthesia of tongue
Gastrointestinal symptom
Appendiceal colic
Appendiceal colic
Appendicular colic
Appendicular colic
Diarrhea due to ingestion of unabsorbable substances
Prostatorrhea
