Hepatomegaly associated with AIDS,Malaise associated with AIDS,Fatigue associated with AIDS
Subinvolution of breast,"Breast subinvolution, postpartum",Postpartum subinvolution of breast,Peau dorange surface of breast,Generalized tenderness of breast,Localized tenderness of breast
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Abnormal vaginal odor
Menopausal problem
Seizure
Finding of vomiting,Vomiting symptom
Breastfeeding painful
Breastfeeding painful
Breastfeeding painful
Abnormal granulation tissue
Subungual hyperkeratosis
Subungual hyperkeratosis
Koilonychia
Koilonychia
Lamellar nail splitting
Lamellar nail splitting
Beaus lines
Beaus lines
Clubbing of nail disorder
Clubbing of nail disorder
Onychomadesis
Onychomadesis
Change in nail appearance
Change in nail appearance
Nail shedding
Nail shedding
Splits in nails
Splits in nails
Grooving of nail
Grooving of nail
Thin nails
Thin nails
Transverse split nail
Transverse split nail
Splitting toenail
Splitting toenail
Unpleasant odor of axilla,Unpleasant odor of genitalia
Knee locking
Finger joint laxity
Infrapatellar tenderness
Metatarsophalangeal joint laxity
Popeye sign,Shoulder joint laxity
Elbow joint laxity
Wrist joint laxity
Thumb joint laxity
Cervicobrachialgia
Sacrocoxalgia,Sacral back pain,Sacroiliac joint pain,Sacroiliac joint laxity,Sacroiliac joint stiff
Pain in the coccyx
Lumbar ache  renal,Cervical spine stiff
Metatarsalgia finding
Tendon sheath effusion
Tendon sheath effusion
Nodule on tendon
Nodule on tendon
Thickening of tendon sheath
Thickening of tendon sheath
Mass of musculoskeletal structure
Spastic paraparesis,Musculoskeletal hypomobility,Musculoskeletal immobility,Cerebral paraparesis,Weakness of face muscles,Floppy muscles,Muscle tone atonic,Upper facial weakness,Quadriceps weakness,Calf muscle weakness
Polyalgia,Mass of body region,Mass of trunk
Tachypnea finding
Hepatocellular jaundice
Seizure
Fetal souffle,Excessive crying of newborn,Disorder of umbilicus
Corneal pigmentations and deposits,Melanin pigmentation of cornea,Blood pigmentation of cornea
Ophthalmoplegia disorder
Joint pain
Starvation disorder
Starvation disorder
Starvation disorder
Inanition disorder
Inanition disorder
Inanition disorder
Meningococcal rash
Seizure
Seizure
Seizure
Loss of sense of smell
Face goes red,Stellate pseudoscar
Achromia of skin disorder
Achromia of skin disorder
Blanching of skin finding,Scaly scalp,Perineal irritation,Abnormal complexion,Stinging of skin,Sore skin finding
Pruritus of genital organs
Pain finding
Insomnia disorder
Chest pain,Other chest pain
Secondary endolymphatic hydrops
Seizure
Seizure
Large liver
Hard edema
Headache finding,Ophthalmoplegia disorder
Cerebellar ataxia
Constipation disorder
Cold reflex urticaria,Delayed cold sensitivity
Sore lip or angular stomatitis &or cheilitis
Sore lip or angular stomatitis &or cheilitis
Erythema of skin,Erythematous condition
Koilonychia,Lamellar nail splitting,Beaus lines
Other signs and symptoms in breast
Gummatous inflammation morphologic abnormality
Range of joint movement increased,Joint laxity
Chest pain,Bone pain finding
Pain in lower limb finding,Tenalgia
Abnormal breathing
Druginduced apnea
"DHeart murmur, undiagnosed"
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Clinical sign related to pregnancy
Exhaustion
Mood hypersomnia
Abnormal reflex
Paresthesia finding
Headache finding
Neuropathic pain,Pain finding
Pain finding
Athetoid movement,Involuntary movement,Involuntary movement symptom
Syncope symptom,Syncope and collapse
CO  cough
Other and unspecified symbolic dysfunctions,DOther symbolic dysfunction
DOther general symptoms NOS,DOther general symptoms
DOther speech disturbance NOS,DOther speech disturbance
Other and unspecified symbolic dysfunctions,DOther symbolic dysfunction
Seizure,Tonicclonic seizure,Grand mal seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Subjective vertigo
Subjective vertigo,Dizziness and giddiness
Subjective vertigo
Erythema of skin,Erythematous condition,Familial annular erythema
Seizure,Partial seizure
Seizure
Internal ophthalmoplegia
Distended umbilical veins
Blood streaked sputum
Diarrhea symptom,Loose stool
Erythema of skin,Erythematous condition
Mass of digestive structure
Mass of digestive structure
Application site anesthesia
Seizure
Hard edema
Mass of respiratory structure
Spasm finding
Headache finding
Headache finding
Pain finding
Pain finding
Mass of digestive structure
Changes in skin texture
Pain finding
Mass of eye structure,Swelling of structure of eye
Visual alteration
"Extensive congenital erosions, vesicles and reticulate scarring"
Localized retinal edema,Peripheral retinal edema
Leudets tinnitus
Leudets tinnitus
Leudets tinnitus
Trypanosomal chancre
Diffuse inflammation
Disorder of umbilicus
Disorder of umbilicus
Disorder of umbilicus
Pustular rash morphologic abnormality
Pustular rash morphologic abnormality
Pustular rash morphologic abnormality
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Immune complex urticaria
Macule morphologic abnormality
Pruritus of skin,Itching of skin,Itch of skin,Other specified pruritic conditions disorder
Pruritus of skin,Itching of skin,Itch of skin
Pruritus of skin,Itching of skin,Itch of skin
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition,Familial annular erythema
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Drug pigmentation
Drug pigmentation
Abnormal granulation tissue
Pain finding
Pain finding
"DLocal superficial swelling, mass or lump NOS","DLocal superficial swelling, mass or lump"
"DLocal superficial swelling, mass or lump NOS","DLocal superficial swelling, mass or lump"
"DLocal superficial swelling, mass or lump NOS","DLocal superficial swelling, mass or lump"
Polyalgia
Painful swelling of joint
Other joint symptoms of the pelvic region and thigh or hip snapping or irritable hip
Pain finding,Sciatica disorder
Wry necktorticollis
Ilioinguinal nerve neuralgia,Genitofemoral nerve neuralgia
Pain finding,Sciatica disorder
Mass of musculoskeletal structure
Arm claudication
Pain finding
Pain finding
Pain finding
Pain finding at anatomical site
Edema of uvula
Mass of respiratory structure,Mass of digestive structure
Hemiplegia disorder
Aphonia paralytica
Diffuse inflammation
Mass of musculoskeletal structure
Spastic dysphonia
Dysphonia of organic tremor
Spastic dysphonia
Flaccid dysphonia,Spastic pseudobulbar dysphonia,Dysphonia of organic tremor
Flaccid dysphonia,Spastic pseudobulbar dysphonia
Myoclonic disorder
Loss of voice,Other and unspecified symbolic dysfunctions,DOther symbolic dysfunction
DOther speech disturbance NOS,DOther speech disturbance
Mass of respiratory structure
Mass of respiratory structure
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Pain finding
Tictac rhythm
Cyanosis of skin,Central cyanosis disorder
Mass of trunk
Koilonychia
Mass of digestive structure
Mass of oral cavity
Mass of digestive structure
Colicky pain
Mass of oral cavity
Palatal myoclonus,Edema of oral soft tissues,Sublingual sialectasia
Mass of digestive structure
Mass of oral cavity
Indigestion symptoms,Indigestion symptom NOS
Finding of vomiting,Vomiting symptom,Uncontrollable vomiting
Finding of vomiting,Vomiting symptom,Vomiting in newborn
Nausea and vomiting disorder,Finding of vomiting,Vomiting symptom,DDruginduced vomiting
Mass of digestive structure
Pain finding
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Mass of digestive structure
Constipation disorder,Chronic constipation
Constipation disorder
Constipation disorder
Anal pain finding
Bowel spasm
Bowel spasm
Finding of vomiting,Vomiting symptom,Postoperative vomiting
"Flatulence, eructation and gas pain"
Diarrhea symptom,Loose stool,Diarrhea due to ingestion of unabsorbable substances
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Appendiceal colic,Appendicular colic
Diffuse inflammation
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Mass of body region
Mass of digestive structure
Recurrent abdominal pain
Starvation disorder
Coordination problem
Coordination problem
Hypercapnia disorder,Hypocapnia disorder
Starvation disorder
Hypercapnia disorder
Myoclonic disorder
Hepatocellular jaundice
DJaundice not of newborn,DJaundice not of newborn NOS
DJaundice not of newborn,DJaundice not of newborn NOS
Pruritus of pregnancy
Scleral discoloration
Polyuric state
Mass of urinary system structure
Burning scrotum,Scrotal pruritus
Complete spermatogenic arrest
Incomplete spermatogenic arrest
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding,Disorder of umbilicus
Vulvovaginal dryness
Mass of uterine adnexa
Mass of uterine adnexa
Mass of female genital structure
Perineal lump finding,Mass of female genital structure
Other signs and symptoms in breast
Oliguria finding
Seizure
Hyperemesis gravidarum,Finding of vomiting,Vomiting symptom
Hyperemesis gravidarum,Finding of vomiting,Vomiting symptom
Hyperemesis gravidarum,Finding of vomiting,Vomiting symptom
Finding of vomiting,Vomiting symptom
"Uterine incoordination, first degree"
Vascular engorgement of breast
Cyanosis of skin,Neonatal cyanosis
Respiratory distress finding
Newborn physiological jaundice disorder
Newborn physiological jaundice disorder
Newborn physiological jaundice disorder
Newborn physiological jaundice disorder
Newborn physiological jaundice disorder
DEnuresis NOS,Enuresis & bedwetting,DEnuresis,Enuresis D
DOther general symptoms NOS,DOther general symptoms
Other and unspecified symbolic dysfunctions,DOther symbolic dysfunction
Static tremor
Myoclonic disorder
Athetoid movement
Cerebellar ataxia
Cerebellar ataxia
Athetoid movement
Athetoid movement
Athetoid movement
Paraparesis disorder
Paraparesis disorder
Hemiplegia disorder
Unilateral facial paresis
Hemiplegia disorder
Spasticity
Spastic dysphonia
Seizure
Seizure
Partial seizure
Partial seizure
Seizure,Partial seizure
Seizure
Seizure,Partial seizure
Seizure
Seizure
Seizure,Partial seizure
Seizure
Seizure
Seizure
Seizure
Tonicclonic seizure,Grand mal seizure
Seizure
Seizure
Seizure,Partial seizure
Seizure,Partial seizure
Seizure
Seizure
Seizure
Seizure
Myoclonic disorder
Seizure
Abdominal migraine  symptom
Headache finding
Headache finding,Subjective vertigo
Headache finding
Headache finding
Myokymia finding
Hemiplegia disorder
Hemiplegia disorder
Spasm finding
Myoclonic disorder
Red eye
Mass of eye structure,Swelling of structure of eye
Subjective visual disturbance
Monocular diplopia
Impairment level: low vision of both eyes,"Low vision, both eyes"
Painful blind eye
Absence of sensation finding
Narrowing of palpebral fissure
Oculopalatal myoclonus
Vitreous cavitation
Diffuse inflammation
Subjective vertigo,Multisensory dizziness,Vertigo preceded by head injury,Druginduced vertigo
Diffuse inflammation
Diplacusis
Diplacusis
Loudness recruitment
Virilization finding
Hard edema
Starvation disorder
Cyanosis of skin,Central cyanosis disorder
Cyanosis of skin
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Mass of respiratory structure,Mass of digestive structure
Mass of lymphoreticular structure
Immune complex urticaria
Immune complex urticaria
Mucous membrane eruption
Macule morphologic abnormality
Erythema of skin
Erythema of skin
Erythematous condition
Erythematous condition
Achromia of skin disorder
Gummatous inflammation morphologic abnormality
Diarrhea symptom
Diarrhea symptom
Loose stool
Loose stool
Gummatous inflammation morphologic abnormality
Gummatous inflammation morphologic abnormality
Gummatous inflammation morphologic abnormality
Mass of musculoskeletal structure
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Difficulty breathing
Fatigue associated with AIDS
Hepatomegaly associated with AIDS
Malaise associated with AIDS
Erythema of skin,Erythematous condition
Sporotrichotic chancre
Pain finding
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
DOther speech disturbance NOS,DOther speech disturbance
Hemiplegia disorder
Hemiplegia disorder
Hemiplegia disorder
Hemiplegia disorder
Crossed extensor reflex
Ataxia finding,Coordination problem
Seizure
Seizure
Seizure,Partial seizure
Seizure
Seizure,Partial seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure,Partial seizure
Seizure
Seizure,Partial seizure
Seizure,Partial seizure
Visual discomfort
Visual discomfort
Swelling of limb finding,Swelling of musculoskeletal structure
Persistent light reaction
Pale complexion
Immune complex urticaria,Urticarial vasculitis disorder
Alcohol induced hallucinations
Alcohol induced hallucinations
Abdominal angina,Intestinal angina
Diarrhea symptom,Loose stool
Diarrhea symptom
Diarrhea symptom
Loose stool
Loose stool
Pain finding
Seizure,Tonic seizure
Seizure
Persistent light reaction
Cerebellar ataxia
DOther speech disturbance NOS,DOther speech disturbance
Wry necktorticollis
Seizure
Seizure
Seizure
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Ophthalmoplegia disorder
Pain finding
Pain finding
Psychic dysuria
Diffuse inflammation
OE  right eye diabetic maculopathy,OE  left eye diabetic maculopathy
OE  right eye preproliferative diabetic retinopathy,OE  left eye preproliferative diabetic retinopathy
Anomaly of divergence
Abnormal reflex
Impairment level: low vision of both eyes,"Low vision, both eyes"
Impairment level: low vision of both eyes,"Low vision, both eyes"
Mass of respiratory structure
Mass of respiratory structure
Pain finding
Acute edema
Acute edema
Acute edema
Acute edema
Mass of lymphoreticular structure
Mass of lymphoreticular structure
Mass of trunk
Mass of trunk
Mass of respiratory structure
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Mass of respiratory structure,Mass of cardiovascular structure
Syncope symptom,Syncope and collapse
Syncope symptom,Syncope and collapse
Syncope symptom,Syncope and collapse
Syncope symptom,Syncope and collapse
Syncope symptom,Syncope and collapse,Effort syncope
Syncope symptom,Syncope and collapse
Syncope symptom,Syncope and collapse
Gummatous inflammation morphologic abnormality
Erythema of skin,Erythematous condition
Absent peristalsis
Absent peristalsis
Mass of digestive structure
Food intolerance
Mass of digestive structure
Constipation disorder
Mass of female genital structure
Pain finding
Pain finding
Seizure
Purulent nipple discharge
Virilization finding
Cachexia finding
Cachexia finding
Hypercapnia disorder,Hypocapnia disorder,Hyperoxia disorder
Macular eruption
Macular eruption
Macule morphologic abnormality
Macule morphologic abnormality
Urticaria geographica
Urticaria geographica
Urticaria geographica
Delayed dermographism
Delayed dermographism
Delayed dermographism
Reflex urticaria
Reflex urticaria
Reflex urticaria
Pain finding
Pain finding
Mass of lower limb
Pain finding
Pain finding
Pain finding
Erythema of skin,Erythematous condition
Macular eruption
Pustular rash morphologic abnormality
Gummatous inflammation morphologic abnormality
Mass of digestive structure
Perianal lump
Groin mass
Cachexia finding
Achromia of skin disorder
Mass of body region
Mass of digestive structure
Spasm of conjugate gaze
Mass of cardiovascular structure
Mass of digestive structure
Spastic hemiplegia or spastic foot
Seizure
Seizure
Neuropathic pain,Femoral neuralgia,Reminiscent neuralgia,Radicular pain,Sympathetically maintained pain,Obturator neuralgia,Segmental peripheral neuralgia,Neurogenic pain,Sympathetically independent pain,Unilateral shortlasting neuralgiform pain with conjunctival injection and tearing syndrome,Peripheral neurogenic pain,Peripheral neuropathic pain
Neuropathic pain
Subjective visual disturbance
Pulsus trigeminus finding,Labile pulse,Bigeminal pulse finding
Pain in esophagus
Pain in esophagus
Absent deglutition finding
Absent deglutition finding
Anal twitching
Liver pain finding
Liver pain finding
Liver pain finding
Hepatocellular jaundice
Hepatocellular jaundice
Hepatocellular jaundice
Insomnia disorder
Disorder of umbilicus
Pain finding
Amaurosis fugax
Symptom occurs premenstrually,Premenstrual symptom,Premenstrual swelling,Premenstrual breast tenderness
Ophthalmoplegia disorder,Pain finding
Pustular rash morphologic abnormality
Hemiplegia disorder
Impairment level: low vision of both eyes,"Low vision, both eyes"
Athetoid movement,Clonus,Muscle fasciculation,Spasticity,Spasm finding,Tremor finding,Opisthotonus finding,Local spasm,Muscle twitch finding,Synkinesis finding,Trembles,Persistent tremor,Continuous tremor,Intermittent tremor,Fine tremor,Coarse tremor,Massive tremor,Passive tremor,Static tremor,Resting tremor,Grimaces,Clasp knife like increase in tone,Risus sardonicus,Involuntary movement,Involuntary movement symptom,Head movements abnormal,Pleurothotonus,Wrist clonus,Pseudoathetosis,Thyrotoxic tremor,Pill rolling,Involuntary truncal rocking,Orthostatic tremor,Chronic tremor
Seizure
Cerebellar ataxia
Cerebellar ataxia
Posthemiplegic chorea
Paroxysmal dystonia
Dystonia finding,Paroxysmal dystonia,Diurnal dystonia
Spasmodic torticollis disorder
Blepharospasm disorder
Myoclonic disorder
Myoclonic disorder
Myoclonic disorder
Myoclonic disorder
Myoclonic disorder
Myoclonic disorder
Myoclonic disorder
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure,Partial seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure,Partial seizure
Seizure,Partial seizure
Headache finding,Menopausal headache,Idiopathic stabbing headache
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding
Headache finding,Post dural puncture headache
Headache finding
Headache finding
Insomnia disorder
Hypersomnia disorder
DSleep rhythm irregular
Sleep automatism
Pain finding,Painful penile erection
Pain finding
Pain finding
Pain finding
Pain finding
Pain finding
Painful legs and moving toes,Painful arms and moving fingers
Ataxia finding
Dizziness and giddiness
DOther speech disturbance NOS,DOther speech disturbance
Bleeding from ear
Bleeding from ear
Subjective vertigo
Subjective vertigo
Subjective vertigo
Subjective vertigo
Dizziness and giddiness
Dizziness and giddiness
Spasm finding
Acute edema
Teeth staining due to drugs
Macule morphologic abnormality
Diarrhea symptom
Diarrhea symptom
Loose stool
Loose stool
DJaundice not of newborn,DJaundice not of newborn NOS
Finding of vomiting,Vomiting symptom
