Hepatomegaly associated with AIDS,Malaise associated with AIDS,Fatigue associated with AIDS
Constipation disorder,Functional constipation or impacted faeces,Functional constipation or impacted feces
Ureteric neuromuscular incoordination
DEnuresis NOS,Enuresis & bedwetting,DEnuresis,Enuresis D
DEnuresis NOS,Enuresis & bedwetting,DEnuresis,Enuresis D
DUrinary system symptoms NOS,DUrinary system symptoms
Pain finding
Menopausal symptom,Menopausal headache,Menopausal sleeplessness,Menopausal concentration lack
Symptomatic disorders in pregnancy
Finding of vomiting,Vomiting symptom
Hyperemesis gravidarum,Finding of vomiting,Vomiting symptom
Finding of vomiting,Vomiting symptom
Finding of vomiting,Vomiting symptom
Engorgement of breasts
Discharge from nipple,Nipple discharge symptom
Pruritus of skin,Itching of skin,Itch of skin
Skin irritation
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Pruritus of skin,Itching of skin,Itch of skin
Pruritus of skin,Itching of skin,Itch of skin
Pruritus of skin,Itching of skin,Itch of skin
Pruritus of skin,Itching of skin,Itch of skin
Pruritus of skin,Itching of skin,Itch of skin
Pustular rash morphologic abnormality
Pustular rash morphologic abnormality
Pruritus of skin,Itching of skin,Itch of skin,Other specified pruritic conditions disorder
Erythema of skin,Erythematous condition
Pale complexion
Pale complexion
Pale complexion
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
"Extensive congenital erosions, vesicles and reticulate scarring"
Erythema of skin,Erythematous condition
Disorder of umbilicus
Scalp itchy
Pain finding,Burning sensation of vulva,Vulvovaginal pain,Chronic vaginal pain
Psoriasiform rash
Erythema of skin,Erythematous condition
Drug pigmentation
Seizure
Pale complexion
Pruritus of skin,Itching of skin,Itch of skin
Chest wall pain finding,Postoperative pain
Pain from tissue expander
Subtalar joint laxity,Subtalar joint stiff
Foot joint laxity
Lump on finger
Lump on finger
Lump on finger
DClicking thumb contextdependent category,DClicking thumb situation
Pain finding
Cramp in foot
Pain finding
Grunting respiration finding
Erythema of skin,Erythematous condition
Exhaustion
Seizure
Seizure,Partial seizure
Seizure,Subjective vertigo,Vertigo associated with seizures
Seizure
Incomitant esophoria disorder
Postbasic stare
Low back pain
Joint pain,Other back symptoms or facet joint syndrome
Neurogenic pain
Pain finding
Pain finding
Rectal pain finding,Anal pain finding
Selfneglect
Erythema of skin,Erythematous condition
Wry necktorticollis
Joint stiffness
Abnormal gait
Abnormal gait,Staggering gait finding
Seizure
Seizure
Neuropathic pain
Mass of digestive structure
Erythema of skin,Erythematous condition
Bilateral central hearing loss
Low back pain
Withdrawal sign or symptom
Withdrawal sign or symptom
DOther speech disturbance NOS,DOther speech disturbance
DOther speech disturbance NOS,DOther speech disturbance
Acquired stammering
DOther speech disturbance NOS,DOther speech disturbance
Loss of voice
Loss of voice
Loss of voice
Other and unspecified symbolic dysfunctions,DOther symbolic dysfunction
Coordination problem
Coordination problem
Coordination problem
DOther speech disturbance NOS,DOther speech disturbance
Coordination problem
DOther speech disturbance NOS,DOther speech disturbance
Coordination problem
DOther speech disturbance NOS,DOther speech disturbance
DOther speech disturbance NOS,DOther speech disturbance
Hemiplegia disorder
Snuffles & neonatal snuffles
Other newborn abnormal cerebral signs
Seizure
Harlequin change
Subjective vertigo
Subjective vertigo
Erythema of skin,Erythematous condition
Excessive sweating
Low back pain
Headache finding
Chest pain,Persistent pain following procedure
Pain finding
Pain finding
Pain finding,Sciatica disorder
Abdominal pain
Blepharospasm disorder,Pruritus of vagina,Spasmodic torticollis disorder
Pruritus of penis,Burning scrotum,Scrotal pruritus
Drug pigmentation
Seizure
Seizure
Seizure
Seizure
Seizure
Seizure
Newborn physiological jaundice disorder
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Diarrhea symptom,Loose stool
Perineal lump finding
Diarrhea symptom,Loose stool
Blood streaked sputum
Chromatic aberration of vision
Contact lens related red eye
Seizure
Headache finding,Reaction to spinal or lumbar puncture disorder,Post dural puncture headache
DOther general symptoms NOS,DOther general symptoms,Nervous system symptoms,Neurological symptom
Mass of urinary system structure
Mass of urinary system structure
Swelling of urological structure
Swelling of urological structure
Traumatic neonatal facial cyanosis
Multisensory dizziness,Tinnitus of vascular origin,Leudets tinnitus
Hemiplegia disorder
Erythema of skin,Erythematous condition
Coordination problem
Other specified visual disturbance NOS
Other specified visual disturbance NOS
Other specified visual disturbance
Other specified visual disturbance
Subjective visual disturbance
Subjective visual disturbance
Pain finding
Headache finding
Headache finding
Headache finding
Skin sensation disturbance,Absence of sensation finding
Skin sensation disturbance
Cyanosis of skin
Headache finding
Headache finding
Radicular pain,Pain of head and neck region
Pain finding,Erythema of skin,Erythematous condition
Pruritus of skin
Pruritus of skin
Itching of skin
Itching of skin
Itch of skin
Itch of skin
Other specified pruritic conditions disorder
Other specified pruritic conditions disorder
Gummatous inflammation morphologic abnormality
Macule morphologic abnormality
Spasm finding,Motor dysfunction
Seizure
Pruritus of skin
Pruritus of skin
Pruritus of skin
Itching of skin
Itching of skin
Itching of skin
Itch of skin
Itch of skin
Itch of skin
Other specified pruritic conditions disorder
Other specified pruritic conditions disorder
Other specified pruritic conditions disorder
Schistosomal pigment deposition
Schistosomal pigment deposition
Drug pigmentation
Drug pigmentation
Cullens sign
Cullens sign
Blood pigmentation of cornea
Blood pigmentation of cornea
Malarial pigment deposition
Malarial pigment deposition
Extrinsic staining of teeth associated with inadequate oral hygiene
Extrinsic staining of teeth associated with inadequate oral hygiene
Extrinsic staining of teeth associated with oral habits
Extrinsic staining of teeth associated with oral habits
Seizure
Spasm finding
Palatal myoclonus
Lateral femoral cutaneous neuralgia,Obturator neuralgia,Ilioinguinal nerve neuralgia,Genitofemoral nerve neuralgia,Testicular neuralgia
Oslers node
Pruritus of skin,Itching of skin,Itch of skin,Other specified pruritic conditions disorder
Purulent nasal discharge,Purulent rhinitis
Unqualified visual loss of one eye,"Visual loss, one eye, unqualified"
Erythema of skin,Erythematous condition
Other specified visual disturbance NOS,Other specified visual disturbance
Pain finding
Muscle pain
Unqualified visual loss of both eyes,"Visual loss, both eyes unqualified",Impairment level: low vision of both eyes,"Low vision, both eyes"
Symptomatic disorders in pregnancy
Disorder of umbilicus
Disorder of umbilicus
Abdominal pain,Pain in female genitalia
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Perineal lump finding
Pain of head and neck region
Chest pain,Pain in thoracic spine
Abnormal reflex
Erythema of skin,Erythematous condition
"DSwelling, mass or lump of chest NOS","DSwelling, mass and lump of chest"
Diarrhea symptom,Loose stool
Erythema of skin,Erythematous condition
Penile warts
Mass of female genital structure
Pain finding,Sciatica disorder
Pain finding,Sciatica disorder
Benign paroxysmal positional vertigo nystagmus
Bruns nystagmus
Myoclonic disorder
Seizure
Seizure
Seizure
DJaundice not of newborn,DJaundice not of newborn NOS
Seizure
Erythema of skin,Erythematous condition
Mass of lymphoreticular structure
Newborn physiological jaundice disorder
Sucrose intolerance
Sucrose intolerance
Disturbance in sleep behavior,Hypersomnia disorder,Insomnia disorder,DSleep disturbances & hypersomnia or insomnia
Headache finding
Virilization finding
Abnormal granulation tissue
Spasm of conjugate gaze
Mass of digestive structure
Mass of musculoskeletal structure
Pain in throat,Sore throat symptom
Mass of eye structure,Swelling of structure of eye
Diarrhea symptom,Loose stool
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Blepharospasm disorder,Spastic dysphonia
Seizure
Headache finding
Pain finding
Respiratory distress finding
Dorsalgia,Backache NOS or back pain & low
Amaurosis fugax
Seizure
Seizure
Headache finding
Hypersomnia disorder
Hypersomnia disorder
Myoclonic disorder
Pain finding
Tachypnea finding
Seizure
Seizure,Partial seizure
Seizure
Seizure
Involuntary movement,Involuntary movement symptom
Myoclonic disorder,Seizure
Myoclonic disorder,Seizure
Myoclonic disorder,Seizure
Femoral neuralgia
Myoclonic disorder
Involuntary movement,Involuntary movement symptom
Disturbance in sleep behavior
Disturbance in sleep behavior,Other sleep stage or arousal dysfunction,Sleep dysfunction with sleep stage disturbance,Sleep dysfunction with arousal disturbance
Vomiting in newborn
Seizure
Subungual hyperkeratosis
Subungual hyperkeratosis
Erythema of skin,Erythematous condition
Congestion of nasal sinus
Seizure
Mass of ear structure
Cyanosis of skin
Joint swelling,Joint effusion of other specified site,Painful swelling of joint
Diffuse inflammation
Erythema of skin,Erythematous condition
Neuropathic pain,Pain finding
Periorbital edema,Spasm of conjugate gaze,Irregular nystagmus,Gaze paretic nystagmus,Postural nystagmus,Spontaneous nystagmus,Body positional nystagmus,Nystagmus produced by neck rotation,Nystagmus enhanced when fixation removed,Nystagmus signs,Elliptical nystagmus
Visual disturbances NOS or amblyopia or blurred vision
Subjective visual disturbance,Visual alteration
Visual alteration
Mass of ear structure
Pale complexion
Pale complexion
Urticarial vasculitis disorder
DWidespread diabetic foot gangrene
Mass of oral cavity
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Clubbing morphologic abnormality,Clubbing of nail disorder
Koilonychia
Face goes red
Stellate pseudoscar
Perineal lump finding,Mass of male genital structure
Urticarial vasculitis disorder
Pruritus of skin,Itching of skin,Itch of skin,Other specified pruritic conditions disorder
Pruritus of skin,Itching of skin,Itch of skin
Immune complex urticaria
Erythema of skin,Erythematous condition
Erythema of skin,Erythematous condition
Face goes red
Erythema of skin,Erythematous condition
Drug pigmentation
Erythema of skin,Erythematous condition
Stellate pseudoscar
Rhinitis due to alphaadrenergic blocking agent
Pruritus of skin,Itching of skin,Itch of skin
Pain finding
Erythema of skin,Erythematous condition
Edema of lower extremity
Edema of penis
Pruritus of skin,Itching of skin,Itch of skin
Erythema of skin,Erythematous condition
Pruritus of skin,Itching of skin,Itch of skin
Mass of lymphoreticular structure
Thickening of skin
Diffuse inflammation
Dorsalgia
Changes in skin texture
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Erythema of skin,Erythematous condition
Pain finding
Contact lens related disorder
Diffuse inflammation
Anomaly of divergence
Indigestion finding
Bad taste in mouth,Unpleasant taste in mouth
Loss of sense of smell
Schistosomal pigment deposition
Tuberculous chancre
Visual alteration
Neonatal cyanosis
Paroxysmal hematoma of the finger
Urticaria persistans
Purulent nasal discharge,Purulent rhinitis
Mass of ear structure
Intermittent torticollis
Wry necktorticollis,Spasmodic torticollis disorder
Wry necktorticollis,Intermittent torticollis
Paroxysmal hypertension
Intermittent vomiting
Nausea and vomiting disorder,Uncontrollable vomiting,Intermittent vomiting,Vomiting after gastrointestinal tract surgery,Postoperative nausea
Palatal myoclonus
Edema of uvula
Diarrhea symptom,Loose stool,"Nausea, vomiting and diarrhea",Diarrhea after gastrointestinal tract surgery
Paroxysmal dystonia
Ophthalmoplegia disorder,Smooth pursuit movement deficiency,Deficiency of smooth pursuit movements
Periorbital edema,Edema of oral soft tissues,Gestational edema without hypertension,Edema of newborn,Edema of spinal cord,Edema of oral vestibule
Periorbital edema,Neonatal facial petechiae,Traumatic neonatal facial cyanosis
Acute abdomen,Intraabdominal collection,Pain during inflow of dialysate,Pain during outflow of dialysate,Disorder of umbilicus
Scaphoid abdomen,Ilioinguinal nerve neuralgia,Genitofemoral nerve neuralgia
Ilioinguinal nerve neuralgia,Genitofemoral nerve neuralgia
Paraparesis disorder,Cruralgia,Ilioinguinal nerve neuralgia
Flaccid tetraplegia
Lateral femoral cutaneous neuralgia,Obturator neuralgia,Genitofemoral nerve neuralgia
Saber shin
Chronic progressive paraparesis
Sporotrichotic chancre
Generalized aches and pains finding
Seizure
Angina,Ischemic chest pain,Pain finding
Angina,Ischemic chest pain,Pain finding
Angina,Ischemic chest pain,Pain finding
Angina,Ischemic chest pain,Pain finding
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Angina,Ischemic chest pain,Pain finding,Other forms of angina pectoris
Seizure
Respiratory distress finding
Subepidermal edema
Angina,Ischemic chest pain,Glossodynia disorder,Neuropathic pain,Pain finding,Injection site pain,Cheilodynia disorder,"Pain due to any device, implant ANDOR graft",Generalized aches and pains finding,Painful legs and moving toes,Pain during inflow of dialysate,Pain during outflow of dialysate,Pain from breast implant,Pain from tissue expander,Rubella arthralgia,Painful arms and moving fingers,Painful hematuria,Polymyalgia,Painful blind eye,Pain at rest due to peripheral vascular disease
Pain finding
Disorder of umbilicus
Headache finding
Headache finding
Headache following lumbar puncture
Headache following lumbar puncture
Reaction to spinal or lumbar puncture disorder
Reaction to spinal or lumbar puncture disorder
Post dural puncture headache
Post dural puncture headache
Dorsalgia,Pain finding,Backache NOS or back pain & low
Mass of female genital structure
Edema of oral vestibule
Pruritus ani
Scalp itchy,Neonatal facial petechiae,Traumatic neonatal facial cyanosis
Pruritus of penis,Burning scrotum,Scrotal pruritus
Paroxysmal hematoma of the finger
Pruritus of skin,Itching of skin,Itch of skin
Low back pain
Urticarial vasculitis disorder
Erythema of skin,Erythematous condition
Koilonychia
Urticarial vasculitis disorder
Immune complex urticaria
Acute edema
Acute edema
Edema of oral soft tissues
Edema of penis
Pruritus of skin,Itching of skin,Itch of skin
Erythema of skin,Erythematous condition
Diarrhea symptom,Loose stool
Sleep automatism
Acute edema
Seizure
Pattern of fever  finding
Constipation disorder
Headache finding
Seizure
Problem with balance,Impairment of balance
Pain finding
Pain finding
Engorgement of breasts
Pain in lower limb finding
Stahlis line
Other and unspecified symbolic dysfunctions,DOther symbolic dysfunction
Painful legs and moving toes,Segmental peripheral neuralgia,Painful arms and moving fingers
Pain finding
Newborn physiological jaundice disorder
Mass of eye structure,Swelling of structure of eye
Blepharospasm disorder,Increased muscle tone,Muscular hypertonicity,Polymyalgia
Hypoproteinemia disorder
Hypoproteinemia disorder
Spasmodic dysmenorrhea
Spasmodic dysmenorrhea
Hypersomnia with sleep apnea
Hypersomnia with sleep apnea
Neuropathic pain
Syncope symptom,Syncope and collapse,Disturbance of consciousness,Vasovagal symptom
Discharge of eye
Nasal congestion,Catarrhal nasal discharge
Smokers cough
Metatarsalgia finding
Temporomandibular joint stiff
Morning sickness
Glossodynia disorder,Glossopyrosis disorder
Pain in the coccyx
Pain finding,Pseudothalamic pain
Weal
Vulval varices in pregnancy
Food intolerance
Amaurosis fugax
Penile warts
Insomnia disorder
Spasmodic dysmenorrhea
Spasmodic dysmenorrhea
Myoclonic disorder
Newborn physiological jaundice disorder
Drop attack
Drop attack
Hypersomnia disorder
Respiration intermittent
Disturbance in sleep behavior
Sore skin finding
Discomfort in mouth
Headache finding
Virilization finding
Virilization finding
Sialectasia
Blepharospasm disorder,Myoclonic disorder,Spasmodic torticollis disorder
Lid lag
Cerebellar ataxia
Congestion of nasal sinus
Erythema of skin
Erythema of skin
Erythematous condition
Erythematous condition
Red eye,Discharge of eye
Weal
Abdominal angina
Abdominal angina
Intestinal angina
Intestinal angina
Weal
Drop attack
Drop attack
Neuropathic pain
Skin sensation disturbance
Other specified visual disturbance NOS,Other specified visual disturbance
Food intolerance
Corneal pigmentations and deposits
Persistent light reaction
CO  cough
Cerebellar ataxia
Corneal pigmentations and deposits
Visual alteration
Toothache finding,Painful tooth socket
Drug pigmentation,Achromia of skin disorder,Malarial pigment deposition
Coordination problem
Injection site hypersensitivity
Subjective visual disturbance,Visual distortions of shape ANDOR size,Micropsia disorder
Visual distortions of shape ANDOR size,Micropsia disorder
Neuropathic pain,Pain finding
Cerebellar ataxia,Coordination problem
Coordination problem
Melanin pigmentation of cornea
Headache finding
Headache finding
Headache finding
Blepharospasm disorder
Seizure
Seizure
Seizure,Spasm finding
Headache finding
Headache finding
Seizure
Seizure
Headache finding
Seizure
Headache finding
Seizure
Myoclonic disorder
Skin sensation disturbance
Constipation disorder
Cramp in foot
Hypersomnia disorder
Hypercapnia disorder
Mass of musculoskeletal structure
Headache finding
Diarrhea symptom,Loose stool
Mass of urinary system structure
Myoclonic disorder
Headache finding
Subjective vertigo
Headache finding
Myoclonic disorder
Anorexia symptom finding,Appetite loss  anorexia
Hyperemesis gravidarum,Morning sickness
Diarrhea symptom,Loose stool
Pain finding
Pain due to knee joint prosthesis
Hypercapnia disorder
Mass of uterine adnexa
Myoclonic disorder
Polyalgia
Toothache finding
Abdominal angina,Intestinal angina
Spasm finding
Seizure
Lump on finger
Snuffles,Nasal discharge,Nasal discharge present
Visual distortions of shape ANDOR size,Micropsia disorder
Decreased muscle tone,Poor muscle tone,Benign congenital hypotonia disorder
Constipation disorder
Oliguria finding
Pain due to shoulder joint prosthesis
Headache finding
Constipation disorder
Loss of memory,Memory loss symptom
Headache finding
Seizure
Benign congenital hypotonia disorder
Hard edema
Trypanosomal chancre
Fluid disturbance
Seizure
Seizure
Myoclonic disorder
Contact lens related disorder
Pitting edema
Umbilical hemorrhage,Umbilical bleeding
Intraabdominal collection
Mass of ear structure,Mass of musculoskeletal structure
DExtrarenal uraemia,DExtrarenal uremia
Mass of respiratory structure
Hypertensive spasm of cardiac sphincter
Lump on thigh
Mass of ear structure
Mass of lower limb
Perineal lump finding,Mass of male genital structure
Mass of trunk
Groin mass
Mass of digestive structure
Mass of ear structure
Mass of digestive structure
Mass of ear structure
Mass of musculoskeletal structure
Pruritus of skin,Itching of skin,Itch of skin
Pruritus of skin,Itching of skin,Itch of skin
Seizure
Mass of cardiovascular structure
Mass of cardiovascular structure
Erythema of skin,Erythematous condition
Purulent nasal discharge,Purulent rhinitis
Mass of eye structure,Swelling of structure of eye
Perianal lump
