hypertensive  disease,pain  chest,3363,1
hypertensive  disease,shortness  of breath,3363,1
hypertensive  disease,dizziness,3363,1
hypertensive  disease,asthenia,3363,1
hypertensive  disease,fall,3363,1
hypertensive  disease,syncope,3363,1
hypertensive  disease,vertigo,3363,1
hypertensive  disease,sweat,3363,1
hypertensive  disease,sweating  increased,3363,1
hypertensive  disease,palpitation,3363,1
hypertensive  disease,nausea,3363,1
hypertensive  disease,angina  pectoris,3363,1
hypertensive  disease,pressure  chest,3363,1
diabetes,polyuria,1421,1
diabetes,polydypsia,1421,1
diabetes,shortness  of breath,1421,1
diabetes,pain  chest,1421,1
diabetes,asthenia,1421,1
diabetes,nausea,1421,1
diabetes,orthopnea,1421,1
diabetes,rale,1421,1
diabetes,sweat,1421,1
diabetes,sweating  increased,1421,1
diabetes,unresponsiveness,1421,1
diabetes,mental  status changes,1421,1
diabetes,vertigo,1421,1
diabetes,vomiting,1421,1
diabetes,labored breathing,1421,1
depression  mental,feeling  suicidal,1337,1
depression  mental,suicidal,1337,1
depression  mental,hallucinations  auditory,1337,1
depression  mental,feeling  hopeless,1337,1
depression  mental,weepiness,1337,1
depression  mental,sleeplessness,1337,1
depression  mental,motor  retardation,1337,1
depression  mental,irritable  mood,1337,1
depression  mental,blackout,1337,1
depression  mental,mood  depressed,1337,1
depression  mental,hallucinations  visual,1337,1
depression  mental,worry,1337,1
depression  mental,agitation,1337,1
depression  mental,tremor,1337,1
depression  mental,intoxication,1337,1
depression  mental,verbal  auditory hallucinations,1337,1
depression  mental,energy  increased,1337,1
depression  mental,difficulty,1337,1
depression  mental,nightmare,1337,1
depression  mental,unable  to concentrate,1337,1
depression  mental,homelessness,1337,1
depressive disorder,feeling  suicidal,1337,1
depressive disorder,suicidal,1337,1
depressive disorder,hallucinations  auditory,1337,1
depressive disorder,feeling  hopeless,1337,1
depressive disorder,weepiness,1337,1
depressive disorder,sleeplessness,1337,1
depressive disorder,motor  retardation,1337,1
depressive disorder,irritable  mood,1337,1
depressive disorder,blackout,1337,1
depressive disorder,mood  depressed,1337,1
depressive disorder,hallucinations  visual,1337,1
depressive disorder,worry,1337,1
depressive disorder,agitation,1337,1
depressive disorder,tremor,1337,1
depressive disorder,intoxication,1337,1
depressive disorder,verbal  auditory hallucinations,1337,1
depressive disorder,energy  increased,1337,1
depressive disorder,difficulty,1337,1
depressive disorder,nightmare,1337,1
depressive disorder,unable  to concentrate,1337,1
depressive disorder,homelessness,1337,1
coronary  arteriosclerosis,pain  chest,1284,1
coronary  arteriosclerosis,angina  pectoris,1284,1
coronary  arteriosclerosis,shortness  of breath,1284,1
coronary  arteriosclerosis,hypokinesia,1284,1
coronary  arteriosclerosis,sweat,1284,1
coronary  arteriosclerosis,sweating  increased,1284,1
coronary  arteriosclerosis,pressure  chest,1284,1
coronary  arteriosclerosis,dyspnea  on exertion,1284,1
coronary  arteriosclerosis,orthopnea,1284,1
coronary  arteriosclerosis,chest  tightness,1284,1
coronary heart disease,pain  chest,1284,1
coronary heart disease,angina  pectoris,1284,1
coronary heart disease,shortness  of breath,1284,1
coronary heart disease,hypokinesia,1284,1
coronary heart disease,sweat,1284,1
coronary heart disease,sweating  increased,1284,1
coronary heart disease,pressure  chest,1284,1
coronary heart disease,dyspnea  on exertion,1284,1
coronary heart disease,orthopnea,1284,1
coronary heart disease,chest  tightness,1284,1
pneumonia,cough,1029,1
pneumonia,fever,1029,1
pneumonia,decreased  translucency,1029,1
pneumonia,shortness  of breath,1029,1
pneumonia,rale,1029,1
pneumonia,productive  cough,1029,1
pneumonia,pleuritic  pain,1029,1
pneumonia,yellow  sputum,1029,1
pneumonia,breath  sounds decreased,1029,1
pneumonia,chill,1029,1
pneumonia,rhonchus,1029,1
pneumonia,green  sputum,1029,1
pneumonia,non-productive  cough,1029,1
pneumonia,wheezing,1029,1
pneumonia,haemoptysis,1029,1
pneumonia,distress  respiratory,1029,1
pneumonia,tachypnea,1029,1
pneumonia,malaise,1029,1
pneumonia,night  sweat,1029,1
failure  heart congestive,shortness  of breath,963,1
failure  heart congestive,orthopnea,963,1
failure  heart congestive,jugular  venous distention,963,1
failure  heart congestive,rale,963,1
failure  heart congestive,dyspnea,963,1
failure  heart congestive,cough,963,1
failure  heart congestive,wheezing,963,1
accident  cerebrovascular,dysarthria,885,1
accident  cerebrovascular,asthenia,885,1
accident  cerebrovascular,speech  slurred,885,1
accident  cerebrovascular,facial  paresis,885,1
accident  cerebrovascular,hemiplegia,885,1
accident  cerebrovascular,unresponsiveness,885,1
accident  cerebrovascular,seizure,885,1
accident  cerebrovascular,numbness,885,1
asthma,wheezing,835,1
asthma,cough,835,1
asthma,shortness  of breath,835,1
asthma,chest  tightness,835,1
asthma,non-productive  cough,835,1
asthma,pleuritic  pain,835,1
asthma,productive  cough,835,1
asthma,symptom  aggravating factors,835,1
asthma,distress  respiratory,835,1
myocardial  infarction,pain chest,759,1
myocardial  infarction,st segment elevation,759,1
myocardial  infarction,sweat,759,1
myocardial  infarction,sweating increased,759,1
myocardial  infarction,shortness of breath,759,1
myocardial  infarction,st segment depression,759,1
myocardial  infarction,hypokinesia,759,1
myocardial  infarction,angina pectoris,759,1
myocardial  infarction,pressure chest,759,1
myocardial  infarction,t wave inverted,759,1
myocardial  infarction,orthopnea,759,1
myocardial  infarction,rale,759,1
myocardial  infarction,chest tightness,759,1
myocardial  infarction,presence of q wave,759,1
myocardial  infarction,palpitation,759,1
myocardial  infarction,dyspnea,759,1
myocardial  infarction,chest discomfort,759,1
myocardial  infarction,bradycardia,759,1
myocardial  infarction,syncope,759,1
hypercholesterolemia,pain,685,1
hypercholesterolemia,pain chest,685,1
hypercholesterolemia,sweat,685,1
hypercholesterolemia,sweating increased,685,1
hypercholesterolemia,nonsmoker,685,1
hypercholesterolemia,pressure chest,685,1
hypercholesterolemia,syncope,685,1
hypercholesterolemia,numbness,685,1
hypercholesterolemia,chest discomfort,685,1
hypercholesterolemia,shortness of breath,685,1
hypercholesterolemia,st segment depression,685,1
hypercholesterolemia,worry,685,1
hypercholesterolemia,t wave inverted,685,1
hypercholesterolemia,bradycardia,685,1
hypercholesterolemia,dyspnea,685,1
infection,fever,630,1
infection,erythema,630,1
infection,decreased translucency,630,1
infection,hepatosplenomegaly,630,1
infection,chill,630,1
infection,pruritus,630,1
infection,diarrhea,630,1
infection,abscess bacterial,630,1
infection,swelling,630,1
infection,pain,630,1
infection,apyrexial,630,1
infection,cough,630,1
infection  urinary tract,fever,597,1
infection  urinary tract,dysuria,597,1
infection  urinary tract,hematuria,597,1
infection  urinary tract,renal angle tenderness,597,1
infection  urinary tract,lethargy,597,1
infection  urinary tract,asthenia,597,1
infection  urinary tract,hyponatremia,597,1
infection  urinary tract,hemodynamically stable,597,1
infection  urinary tract,distress respiratory,597,1
infection  urinary tract,difficulty passing urine,597,1
infection  urinary tract,mental status changes,597,1
infection  urinary tract,consciousness clear,597,1
anemia,chill,544,1
anemia,guaiac positive,544,1
anemia,monoclonal,544,1
anemia,ecchymosis,544,1
anemia,tumor cell invasion,544,1
anemia,haemorrhage,544,1
anemia,pallor,544,1
anemia,asthenia,544,1
anemia,fatigue,544,1
anemia,heme positive,544,1
anemia,pain back,544,1
anemia,orthostasis,544,1
anemia,hyponatremia,544,1
anemia,dizziness,544,1
anemia,shortness of breath,544,1
anemia,pain,544,1
anemia,rhonchus,544,1
anemia,arthralgia,544,1
anemia,swelling,544,1
anemia,transaminitis,544,1
chronic  obstructive airway disease,shortness of breath,524,1
chronic  obstructive airway disease,wheezing,524,1
chronic  obstructive airway disease,cough,524,1
chronic  obstructive airway disease,dyspnea,524,1
chronic  obstructive airway disease,distress respiratory,524,1
chronic  obstructive airway disease,sputum purulent,524,1
chronic  obstructive airway disease,hypoxemia,524,1
chronic  obstructive airway disease,hypercapnia,524,1
chronic  obstructive airway disease,patient non compliance,524,1
chronic  obstructive airway disease,chest tightness,524,1
dementia,fever,504,1
dementia,fall,504,1
dementia,unresponsiveness,504,1
dementia,lethargy,504,1
dementia,agitation,504,1
dementia,ecchymosis,504,1
dementia,syncope,504,1
dementia,rale,504,1
dementia,unconscious state,504,1
dementia,cough,504,1
dementia,bedridden,504,1
dementia,bedridden,504,1
dementia,pain,504,1
dementia,facial paresis,504,1
dementia,abdominal tenderness,504,1
dementia,rhonchus,504,1
dementia,unsteady gait,504,1
dementia,hallucinations auditory,504,1
insufficiency  renal,shortness of breath,445,1
insufficiency  renal,hyperkalemia,445,1
insufficiency  renal,orthopnea,445,1
insufficiency  renal,rale,445,1
insufficiency  renal,urgency of micturition,445,1
insufficiency  renal,ascites,445,1
insufficiency  renal,guaiac positive,445,1
insufficiency  renal,asthenia,445,1
insufficiency  renal,apyrexial,445,1
insufficiency  renal,mental status changes,445,1
insufficiency  renal,dyspnea,445,1
insufficiency  renal,difficulty,445,1
insufficiency  renal,diarrhea,445,1
insufficiency  renal,hypotension,445,1
insufficiency  renal,breath sounds decreased,445,1
insufficiency  renal,swelling,445,1
insufficiency  renal,hypokinesia,445,1
confusion,seizure,408,1
confusion,enuresis,408,1
confusion,lethargy,408,1
confusion,speech slurred,408,1
confusion,fall,408,1
confusion,consciousness clear,408,1
confusion,mental status changes,408,1
confusion,asterixis,408,1
confusion,unconscious state,408,1
confusion,agitation,408,1
confusion,muscle twitch,408,1
confusion,asthenia,408,1
confusion,sleepy,408,1
confusion,dizziness,408,1
confusion,headache,408,1
confusion,dysarthria,408,1
confusion,lightheadedness,408,1
confusion,tremor,408,1
confusion,hyponatremia,408,1
confusion,unresponsiveness,408,1
degenerative  polyarthritis,pain,405,1
degenerative  polyarthritis,food  intolerance,405,1
degenerative  polyarthritis,numbness  of hand,405,1
degenerative  polyarthritis,general  discomfort,405,1
degenerative  polyarthritis,drowsiness,405,1
degenerative  polyarthritis,asthenia,405,1
degenerative  polyarthritis,nonsmoker,405,1
degenerative  polyarthritis,non-productive  cough,405,1
degenerative  polyarthritis,polydypsia,405,1
degenerative  polyarthritis,stiffness,405,1
degenerative  polyarthritis,unsteady  gait,405,1
hypothyroidism,shortness of breath,398,1
hypothyroidism,prostatism,398,1
hypothyroidism,drowsiness,398,1
hypothyroidism,sleepy,398,1
hypothyroidism,hyponatremia,398,1
hypothyroidism,fall,398,1
hypothyroidism,unsteady gait,398,1
hypothyroidism,polyuria,398,1
hypothyroidism,hypotension,398,1
hypothyroidism,difficulty,398,1
hypothyroidism,syncope,398,1
hypothyroidism,nightmare,398,1
hypothyroidism,speech slurred,398,1
hypothyroidism,weight gain,398,1
hypothyroidism,asthenia,398,1
hypothyroidism,fatigue,398,1
hypothyroidism,tired,398,1
hypothyroidism,agitation,398,1
hypothyroidism,mental status changes,398,1
hypothyroidism,motor retardation,398,1
hypothyroidism,vomiting,398,1
hypothyroidism,numbness,398,1
hypothyroidism,mass of body structure,398,1
anxiety  state,worry,390,1
anxiety  state,feeling suicidal,390,1
anxiety  state,suicidal,390,1
anxiety  state,sleeplessness,390,1
anxiety  state,feeling hopeless,390,1
anxiety  state,irritable mood,390,1
anxiety  state,tremor,390,1
anxiety  state,blackout,390,1
anxiety  state,weepiness,390,1
anxiety  state,has religious belief,390,1
anxiety  state,nervousness,390,1
anxiety  state,hallucinations visual,390,1
anxiety  state,formication,390,1
anxiety  state,difficulty,390,1
anxiety  state,pain chest,390,1
anxiety  state,patient non compliance,390,1
anxiety  state,agitation,390,1
anxiety  state,palpitation,390,1
anxiety  state,hallucinations auditory,390,1
anxiety  state,mood depressed,390,1
anxiety  state,hot flush,390,1
anxiety  state,pain,390,1
anxiety  state,consciousness clear,390,1
anxiety  state,nightmare,390,1
malignant  neoplasms,pain,90,1
malignant  neoplasms,mass of body structure,90,1
malignant  neoplasms,lesion,90,1
malignant  neoplasms,cushingoid facies,90,1
malignant  neoplasms,cushingoid habitus,90,1
malignant  neoplasms,emphysematous change,90,1
malignant  neoplasms,decreased body weight,90,1
malignant  neoplasms,ascites,90,1
malignant  neoplasms,hoarseness,90,1
malignant  neoplasms,thicken,90,1
malignant  neoplasms,hematuria,90,1
malignant  neoplasms,pulsus paradoxus,90,1
malignant  neoplasms,gravida 10,90,1
malignant  neoplasms,mass of body structure,90,1
malignant  neoplasms,lesion,90,1
malignant  neoplasms,heartburn,90,1
malignant  neoplasms,night sweat,90,1
malignant  neoplasms,thicken,90,1
malignant  neoplasms,chill,90,1
malignant  neoplasms,decreased translucency,90,1
malignant  neoplasms,pain abdominal,90,1
malignant  neoplasms,dullness,90,1
malignant  neoplasms,food intolerance,90,1
malignant  neoplasms,distress respiratory,90,1
malignant  neoplasms,hypotension,90,1
primary malignant neoplasm,pain,354,1
primary malignant neoplasm,mass of body structure,354,1
primary malignant neoplasm,lesion,354,1
primary malignant neoplasm,cushingoid facies,354,1
primary malignant neoplasm,cushingoid habitus,354,1
primary malignant neoplasm,emphysematous change,354,1
primary malignant neoplasm,decreased body weight,354,1
primary malignant neoplasm,ascites,354,1
primary malignant neoplasm,hoarseness,354,1
primary malignant neoplasm,thicken,354,1
primary malignant neoplasm,hematuria,354,1
acquired  immuno-deficiency  syndrome,fever,350,1
acquired  immuno-deficiency  syndrome,night sweat,350,1
acquired  immuno-deficiency  syndrome,spontaneous rupture of membranes,350,1
acquired  immuno-deficiency  syndrome,cough,350,1
acquired  immuno-deficiency  syndrome,,350,1
acquired  immuno-deficiency  syndrome,decreased body weight,350,1
acquired  immuno-deficiency  syndrome,chill,350,1
acquired  immuno-deficiency  syndrome,diarrhea,350,1
acquired  immuno-deficiency  syndrome,pleuritic pain,350,1
acquired  immuno-deficiency  syndrome,patient non compliance,350,1
acquired  immuno-deficiency  syndrome,tachypnea,350,1
acquired  immuno-deficiency  syndrome,productive cough,350,1
acquired  immuno-deficiency  syndrome,muscle hypotonia,350,1
acquired  immuno-deficiency  syndrome,hypotonic,350,1
acquired  immuno-deficiency  syndrome,feeling suicidal,350,1
HIV,fever,350,1
HIV,night sweat,350,1
HIV,spontaneous rupture of membranes,350,1
HIV,cough,350,1
HIV,,350,1
HIV,decreased body weight,350,1
HIV,chill,350,1
HIV,diarrhea,350,1
HIV,pleuritic pain,350,1
HIV,patient non compliance,350,1
HIV,tachypnea,350,1
HIV,productive cough,350,1
HIV,muscle hypotonia,350,1
HIV,hypotonic,350,1
HIV,feeling suicidal,350,1
hiv infections,fever,350,1
hiv infections,night sweat,350,1
hiv infections,spontaneous rupture of membranes,350,1
hiv infections,cough,350,1
hiv infections,,350,1
hiv infections,decreased body weight,350,1
hiv infections,chill,350,1
hiv infections,diarrhea,350,1
hiv infections,pleuritic pain,350,1
hiv infections,patient non compliance,350,1
hiv infections,tachypnea,350,1
hiv infections,productive cough,350,1
hiv infections,muscle hypotonia,350,1
hiv infections,hypotonic,350,1
hiv infections,feeling suicidal,350,1
cellulitis,erythema,341,1
cellulitis,pain,341,1
cellulitis,swelling,341,1
cellulitis,redness,341,1
cellulitis,fever,341,1
cellulitis,abscess bacterial,341,1
cellulitis,patient non compliance,341,1
cellulitis,hypesthesia,341,1
cellulitis,hyperacusis,341,1
cellulitis,pruritus,341,1
cellulitis,pain chest,341,1
cellulitis,scratch marks,341,1
cellulitis,chill,341,1
cellulitis,sore to touch,341,1
gastroesophageal  reflux disease,pain,325,1
gastroesophageal  reflux disease,pain chest,325,1
gastroesophageal  reflux disease,burning sensation,325,1
gastroesophageal  reflux disease,hyponatremia,325,1
gastroesophageal  reflux disease,satiety early,325,1
gastroesophageal  reflux disease,throbbing sensation quality,325,1
gastroesophageal  reflux disease,chest tightness,325,1
gastroesophageal  reflux disease,sensory discomfort,325,1
gastroesophageal  reflux disease,presence of q wave,325,1
gastroesophageal  reflux disease,nausea,325,1
gastroesophageal  reflux disease,general discomfort,325,1
gastroesophageal  reflux disease,constipation,325,1
gastroesophageal  reflux disease,palpitation,325,1
gastroesophageal  reflux disease,pain abdominal,325,1
gastroesophageal  reflux disease,heartburn,325,1
gastroesophageal  reflux disease,sweat,325,1
gastroesophageal  reflux disease,sweating increased,325,1
gastroesophageal  reflux disease,asthenia,325,1
septicemia,fever,311,1
septicemia,distress respiratory,311,1
septicemia,hypotension,311,1
septicemia,tachypnea,311,1
septicemia,chill,311,1
septicemia,lethargy,311,1
septicemia,bradycardia,311,1
septicemia,breech presentation,311,1
septicemia,cyanosis,311,1
septicemia,spontaneous rupture of membranes,311,1
septicemia,haemorrhage,311,1
septicemia,unresponsiveness,311,1
septicemia,rale,311,1
septicemia,apyrexial,311,1
systemic  infection,fever,311,1
systemic  infection,distress respiratory,311,1
systemic  infection,hypotension,311,1
systemic  infection,tachypnea,311,1
systemic  infection,chill,311,1
systemic  infection,lethargy,311,1
systemic  infection,bradycardia,311,1
systemic  infection,breech presentation,311,1
systemic  infection,cyanosis,311,1
systemic  infection,spontaneous rupture of membranes,311,1
systemic  infection,haemorrhage,311,1
systemic  infection,unresponsiveness,311,1
systemic  infection,rale,311,1
systemic  infection,apyrexial,311,1
sepsis (invertebrate),fever,311,1
sepsis (invertebrate),distress respiratory,311,1
sepsis (invertebrate),hypotension,311,1
sepsis (invertebrate),tachypnea,311,1
sepsis (invertebrate),chill,311,1
sepsis (invertebrate),lethargy,311,1
sepsis (invertebrate),bradycardia,311,1
sepsis (invertebrate),breech presentation,311,1
sepsis (invertebrate),cyanosis,311,1
sepsis (invertebrate),spontaneous rupture of membranes,311,1
sepsis (invertebrate),haemorrhage,311,1
sepsis (invertebrate),unresponsiveness,311,1
sepsis (invertebrate),rale,311,1
sepsis (invertebrate),apyrexial,311,1
deep  vein thrombosis,swelling,310,1
deep  vein thrombosis,pain,310,1
deep  vein thrombosis,ecchymosis,310,1
deep  vein thrombosis,shortness of breath,310,1
deep  vein thrombosis,pain in lower limb,310,1
deep  vein thrombosis,cardiomegaly,310,1
deep  vein thrombosis,rale,310,1
deep  vein thrombosis,erythema,310,1
deep  vein thrombosis,hypotension,310,1
deep  vein thrombosis,clonus,310,1
deep  vein thrombosis,non-productive cough,310,1
deep  vein thrombosis,redness,310,1
dehydration,fever,297,1
dehydration,diarrhea,297,1
dehydration,vomiting,297,1
dehydration,hypotension,297,1
dehydration,nausea,297,1
dehydration,lightheadedness,297,1
dehydration,unwell,297,1
dehydration,mental status changes,297,1
dehydration,anorexia,297,1
dehydration,asthenia,297,1
dehydration,sensory discomfort,297,1
dehydration,syncope,297,1
dehydration,lethargy,297,1
dehydration,dizziness,297,1
dehydration,syncope,297,1
dehydration,blackout,297,1
dehydration,history  of - blackout,297,1
neoplasm,mass of body structure,297,1
neoplasm,lesion,297,1
neoplasm,pain chest,297,1
neoplasm,hematuria,297,1
neoplasm,tumor cell invasion,297,1
neoplasm,pain,297,1
neoplasm,anosmia,297,1
neoplasm,thicken,297,1
neoplasm,metastatic lesion,297,1
neoplasm,food intolerance,297,1
neoplasm,decreased body weight,297,1
neoplasm,night sweat,297,1
neoplasm,hemianopsia homonymous,297,1
neoplasm,satiety early,297,1
neoplasm,pain abdominal,297,1
neoplasm,headache,297,1
embolism  pulmonary,shortness of breath,294,1
embolism  pulmonary,hypoxemia,294,1
embolism  pulmonary,tachypnea,294,1
embolism  pulmonary,hematocrit decreased,294,1
embolism  pulmonary,pain chest,294,1
embolism  pulmonary,dyspnea,294,1
embolism  pulmonary,pleuritic pain,294,1
embolism  pulmonary,neck stiffness,294,1
embolism  pulmonary,yellow sputum,294,1
embolism  pulmonary,productive cough,294,1
embolism  pulmonary,cicatrisation,294,1
embolism  pulmonary,unresponsiveness,294,1
embolism  pulmonary,distress respiratory,294,1
embolism  pulmonary,wheezing,294,1
embolism  pulmonary,apyrexial,294,1
embolism  pulmonary,non-productive cough,294,1
epilepsy,seizure,290,1
epilepsy,hypometabolism,290,1
epilepsy,aura,290,1
epilepsy,muscle twitch,290,1
epilepsy,drowsiness,290,1
epilepsy,tremor,290,1
epilepsy,unresponsiveness,290,1
epilepsy,hemiplegia,290,1
epilepsy,myoclonus,290,1
epilepsy,gurgle,290,1
epilepsy,sleepy,290,1
epilepsy,lethargy,290,1
epilepsy,wheelchair bound,290,1
cardiomyopathy,shortness of breath,283,1
cardiomyopathy,orthopnea,283,1
cardiomyopathy,hypokinesia,283,1
cardiomyopathy,jugular venous distention,283,1
cardiomyopathy,palpitation,283,1
cardiomyopathy,pain chest,283,1
cardiomyopathy,syncope,283,1
cardiomyopathy,yellow sputum,283,1
cardiomyopathy,rale,283,1
cardiomyopathy,dyspnea,283,1
cardiomyopathy,dyspnea on exertion,283,1
cardiomyopathy,left atrial hypertrophy,283,1
cardiomyopathy,fatigue,283,1
cardiomyopathy,weight gain,283,1
cardiomyopathy,patient non compliance,283,1
chronic  kidney failure,vomiting,280,1
chronic  kidney failure,orthopnea,280,1
chronic  kidney failure,hyperkalemia,280,1
chronic  kidney failure,oliguria,280,1
chronic  kidney failure,jugular venous distention,280,1
chronic  kidney failure,nausea,280,1
chronic  kidney failure,shortness of breath,280,1
chronic  kidney failure,mental status changes,280,1
chronic  kidney failure,diarrhea,280,1
chronic  kidney failure,asthenia,280,1
chronic  kidney failure,chest tightness,280,1
chronic  kidney failure,malaise,280,1
chronic  kidney failure,chill,280,1
chronic  kidney failure,rale,280,1
chronic  kidney failure,fever,280,1
chronic  kidney failure,pleuritic pain,280,1
chronic  kidney failure,apyrexial,280,1
chronic  kidney failure,guaiac positive,280,1
chronic  kidney failure,swelling,280,1
chronic  kidney failure,catatonia,280,1
chronic  kidney failure,unresponsiveness,280,1
chronic  kidney failure,yellow sputum,280,1
carcinoma,mass of body structure,269,1
carcinoma,pain,269,1
carcinoma,lesion,269,1
carcinoma,tumor cell invasion,269,1
carcinoma,thicken,269,1
carcinoma,decreased body weight,269,1
carcinoma,hoarseness,269,1
carcinoma,general discomfort,269,1
carcinoma,metastatic lesion,269,1
carcinoma,non-productive cough,269,1
carcinoma,constipation,269,1
carcinoma,unhappy,269,1
carcinoma,paresthesia,269,1
carcinoma,gravida 0,269,1
carcinoma,diarrhea,269,1
carcinoma,sore to touch,269,1
carcinoma,heartburn,269,1
carcinoma,nausea,269,1
carcinoma,lung nodule,269,1
hepatitis  C,ascites,269,1
hepatitis  C,distended abdomen,269,1
hepatitis  C,feeling suicidal,269,1
hepatitis  C,cough,269,1
hepatitis  C,ache,269,1
hepatitis  C,macerated skin,269,1
hepatitis  C,heavy feeling,269,1
hepatitis  C,hallucinations auditory,269,1
hepatitis  C,chill,269,1
hepatitis  C,asterixis,269,1
hepatitis  C,patient non compliance,269,1
peripheral  vascular disease,shortness of breath,268,1
peripheral  vascular disease,rest pain,268,1
peripheral  vascular disease,angina pectoris,268,1
peripheral  vascular disease,unresponsiveness,268,1
peripheral  vascular disease,hyperkalemia,268,1
peripheral  vascular disease,sinus rhythm,268,1
peripheral  vascular disease,labored breathing,268,1
peripheral  vascular disease,dyspnea,268,1
peripheral  vascular disease,sore to touch,268,1
peripheral  vascular disease,anorexia,268,1
peripheral  vascular disease,sleepy,268,1
psychotic  disorder,suicidal,267,1
psychotic  disorder,hallucinations auditory,267,1
psychotic  disorder,feeling suicidal,267,1
psychotic  disorder,hallucinations visual,267,1
psychotic  disorder,motor retardation,267,1
psychotic  disorder,blackout,267,1
psychotic  disorder,verbal auditory hallucinations,267,1
psychotic  disorder,feeling hopeless,267,1
psychotic  disorder,irritable mood,267,1
psychotic  disorder,agitation,267,1
psychotic  disorder,tremor,267,1
psychotic  disorder,catatonia,267,1
psychotic  disorder,weepiness,267,1
psychotic  disorder,homelessness,267,1
psychotic  disorder,sleeplessness,267,1
psychotic  disorder,withdraw,267,1
psychotic  disorder,energy increased,267,1
psychotic  disorder,intoxication,267,1
psychotic  disorder,worry,267,1
psychotic  disorder,behavior hyperactive,267,1
psychotic  disorder,patient non compliance,267,1
psychotic  disorder,mood depressed,267,1
psychotic  disorder,terrify,267,1
psychotic  disorder,nightmare,267,1
psychotic  disorder,consciousness clear,267,1
hyperlipidemia,pain chest,247,1
hyperlipidemia,angina pectoris,247,1
hyperlipidemia,palpitation,247,1
hyperlipidemia,presence of q wave,247,1
hyperlipidemia,photopsia,247,1
hyperlipidemia,sweat,247,1
hyperlipidemia,sweating increased,247,1
hyperlipidemia,chest discomfort,247,1
hyperlipidemia,shortness of breath,247,1
hyperlipidemia,giddy mood,247,1
hyperlipidemia,hypokinesia,247,1
hyperlipidemia,hemiplegia,247,1
hyperlipidemia,dizziness,247,1
bipolar  disorder,feeling suicidal,241,1
bipolar  disorder,energy increased,241,1
bipolar  disorder,suicidal,241,1
bipolar  disorder,irritable mood,241,1
bipolar  disorder,agitation,241,1
bipolar  disorder,has religious belief,241,1
bipolar  disorder,disturbed family,241,1
bipolar  disorder,hallucinations auditory,241,1
bipolar  disorder,verbal auditory hallucinations,241,1
bipolar  disorder,weepiness,241,1
bipolar  disorder,behavior hyperactive,241,1
bipolar  disorder,catatonia,241,1
