hypertensive  disease,pain  chest,3363,1
bipolar  disorder,feeling hopeless,241,1
bipolar  disorder,worry,241,1
bipolar  disorder,sleeplessness,241,1
bipolar  disorder,hypersomnia,241,1
bipolar  disorder,difficulty,241,1
bipolar  disorder,hallucinations visual,241,1
bipolar  disorder,hyperhidrosis disorder,241,1
bipolar  disorder,mydriasis,241,1
bipolar  disorder,extrapyramidal sign,241,1
bipolar  disorder,loose associations,241,1
bipolar  disorder,intoxication,241,1
bipolar  disorder,motor retardation,241,1
bipolar  disorder,homelessness,241,1
bipolar  disorder,blackout,241,1
bipolar  disorder,tremor,241,1
bipolar  disorder,exhaustion,241,1
obesity,pain,228,1
obesity,catatonia,228,1
obesity,snore,228,1
obesity,pain chest,228,1
obesity,r wave feature,228,1
obesity,has religious belief,228,1
obesity,shortness of breath,228,1
obesity,fatigue,228,1
obesity,tired,228,1
obesity,overweight,228,1
obesity,systolic murmur,228,1
obesity,mood depressed,228,1
obesity,ecchymosis,228,1
ischemia,drowsiness,226,1
ischemia,sleepy,226,1
ischemia,pain chest,226,1
ischemia,angina pectoris,226,1
ischemia,pressure chest,226,1
ischemia,chest discomfort,226,1
ischemia,shortness of breath,226,1
ischemia,dyspnea,226,1
ischemia,sinus rhythm,226,1
ischemia,bradycardia,226,1
ischemia,sweat,226,1
ischemia,sweating increased,226,1
ischemia,rale,226,1
ischemia,asymptomatic,226,1
ischemia,anorexia,226,1
cirrhosis,ascites,218,1
cirrhosis,fall,218,1
cirrhosis,splenomegaly,218,1
cirrhosis,pruritus,218,1
cirrhosis,pain abdominal,218,1
cirrhosis,tumor cell invasion,218,1
cirrhosis,distended abdomen,218,1
cirrhosis,lesion,218,1
cirrhosis,hemodynamically stable,218,1
cirrhosis,guaiac positive,218,1
cirrhosis,sore to touch,218,1
cirrhosis,bleeding of vagina,218,1
exanthema,fever,208,1
exanthema,pruritus,208,1
exanthema,macule,208,1
exanthema,lesion,208,1
exanthema,redness,208,1
exanthema,headache,208,1
exanthema,apyrexial,208,1
exanthema,arthralgia,208,1
exanthema,swelling,208,1
exanthema,erythema,208,1
exanthema,photophobia,208,1
exanthema,chill,208,1
exanthema,scratch marks,208,1
exanthema,pain,208,1
exanthema,painful swallowing,208,1
benign  prostatic hypertrophy,mental status changes,192,1
benign  prostatic hypertrophy,cachexia,192,1
benign  prostatic hypertrophy,blackout,192,1
benign  prostatic hypertrophy,orthostasis,192,1
benign  prostatic hypertrophy,orthopnea,192,1
benign  prostatic hypertrophy,night sweat,192,1
benign  prostatic hypertrophy,distress respiratory,192,1
benign  prostatic hypertrophy,anorexia,192,1
benign  prostatic hypertrophy,dysarthria,192,1
kidney  failure acute,hyperkalemia,186,1
kidney  failure acute,hypotension,186,1
kidney  failure acute,hypocalcemia result,186,1
kidney  failure acute,oliguria,186,1
kidney  failure acute,hemodynamically stable,186,1
kidney  failure acute,asthenia,186,1
kidney  failure acute,"hypothermia, natural",186,1
kidney  failure acute,diarrhea,186,1
kidney  failure acute,haemorrhage,186,1
kidney  failure acute,unresponsiveness,186,1
mitral  valve insufficiency,shortness of breath,186,1
mitral  valve insufficiency,dyspnea on exertion,186,1
mitral  valve insufficiency,asymptomatic,186,1
mitral  valve insufficiency,hypokinesia,186,1
mitral  valve insufficiency,dyspnea,186,1
mitral  valve insufficiency,syncope,186,1
mitral  valve insufficiency,thicken,186,1
mitral  valve insufficiency,left atrial hypertrophy,186,1
mitral  valve insufficiency,palpitation,186,1
mitral  valve insufficiency,fatigue,186,1
mitral  valve insufficiency,vomiting,186,1
mitral  valve insufficiency,pain,186,1
mitral  valve insufficiency,cardiomegaly,186,1
mitral  valve insufficiency,chest discomfort,186,1
arthritis,pain,179,1
arthritis,hemodynamically stable,179,1
arthritis,sleeplessness,179,1
arthritis,asthenia,179,1
arthritis,syncope,179,1
arthritis,swelling,179,1
arthritis,atypia,179,1
arthritis,general unsteadiness,179,1
arthritis,shortness of breath,179,1
arthritis,distended abdomen,179,1
bronchitis,cough,172,1
bronchitis,wheezing,172,1
bronchitis,shortness of breath,172,1
bronchitis,chest tightness,172,1
bronchitis,fever,172,1
bronchitis,throat sore,172,1
bronchitis,productive cough,172,1
bronchitis,hepatosplenomegaly,172,1
bronchitis,night sweat,172,1
bronchitis,haemoptysis,172,1
bronchitis,labored breathing,172,1
bronchitis,snuffle,172,1
bronchitis,hacking cough,172,1
bronchitis,dyspnea,172,1
bronchitis,chill,172,1
bronchitis,stridor,172,1
bronchitis,decreased body weight,172,1
hemiparesis,dysarthria,171,1
hemiparesis,paresis,171,1
hemiparesis,asthenia,171,1
hemiparesis,aphagia,171,1
hemiparesis,seizure,171,1
hemiparesis,speech slurred,171,1
hemiparesis,focal seizures,171,1
hemiparesis,hemiplegia,171,1
hemiparesis,abnormal sensation,171,1
hemiparesis,unresponsiveness,171,1
hemiparesis,stupor,171,1
hemiparesis,drowsiness,171,1
hemiparesis,sleepy,171,1
hemiparesis,fremitus,171,1
hemiparesis,Stahli's line,171,1
hemiparesis,stinging sensation,171,1
hemiparesis,paralyse,171,1
hemiparesis,clonus,171,1
hemiparesis,facial paresis,171,1
osteoporosis,prostatism,169,1
osteoporosis,fall,169,1
osteoporosis,hirsutism,169,1
osteoporosis,sniffle,169,1
osteoporosis,distended  abdomen,169,1
osteoporosis,vertigo,169,1
osteoporosis,numbness  of hand,169,1
osteoporosis,bradykinesia,169,1
osteoporosis,pain,169,1
osteoporosis,syncope,169,1
osteoporosis,out  of breath,169,1
osteoporosis,apyrexial,169,1
osteoporosis,urge  incontinence,169,1
osteoporosis,lightheadedness,169,1
transient  ischemic attack,speech slurred,168,1
transient  ischemic attack,dysarthria,168,1
transient  ischemic attack,facial paresis,168,1
transient  ischemic attack,asthenia,168,1
transient  ischemic attack,neck stiffness,168,1
transient  ischemic attack,vertigo,168,1
transient  ischemic attack,numbness,168,1
transient  ischemic attack,lightheadedness,168,1
transient  ischemic attack,extrapyramidal sign,168,1
transient  ischemic attack,Stahli's line,168,1
transient  ischemic attack,vision blurred,168,1
transient  ischemic attack,headache,168,1
transient  ischemic attack,room spinning,168,1
transient  ischemic attack,syncope,168,1
transient  ischemic attack,difficulty,168,1
transient  ischemic attack,rambling speech,168,1
transient  ischemic attack,clumsiness,168,1
adenocarcinoma,mass of body structure,166,1
adenocarcinoma,lesion,166,1
adenocarcinoma,decreased body weight,166,1
adenocarcinoma,constipation,166,1
adenocarcinoma,fremitus,166,1
adenocarcinoma,decreased stool caliber,166,1
adenocarcinoma,satiety early,166,1
adenocarcinoma,hematochezia,166,1
adenocarcinoma,egophony,166,1
adenocarcinoma,pain,166,1
adenocarcinoma,cicatrisation,166,1
adenocarcinoma,scar tissue,166,1
adenocarcinoma,pain abdominal,166,1
paranoia,hallucinations auditory,165,1
paranoia,hallucinations visual,165,1
paranoia,agitation,165,1
paranoia,irritable mood,165,1
paranoia,verbal auditory hallucinations,165,1
paranoia,feeling suicidal,165,1
paranoia,suicidal,165,1
paranoia,terrify,165,1
paranoia,neologism,165,1
paranoia,homelessness,165,1
paranoia,energy increased,165,1
paranoia,mood depressed,165,1
paranoia,decompensation,165,1
paranoia,cicatrisation,165,1
paranoia,scar tissue,165,1
paranoia,blackout,165,1
paranoia,loose associations,165,1
pancreatitis,vomiting,165,1
pancreatitis,pain abdominal,165,1
pancreatitis,nausea,165,1
pancreatitis,pain,165,1
pancreatitis,diarrhea,165,1
pancreatitis,stool color yellow,165,1
pancreatitis,rigor - temperature-associated observation,165,1
pancreatitis,apyrexial,165,1
pancreatitis,sore to touch,165,1
incontinence,paraparesis,165,1
incontinence,seizure,165,1
incontinence,asthenia,165,1
incontinence,urge incontinence,165,1
incontinence,unconscious state,165,1
incontinence,aura,165,1
incontinence,moody,165,1
incontinence,fear of falling,165,1
incontinence,tremor,165,1
incontinence,spasm,165,1
incontinence,unhappy,165,1
incontinence,syncope,165,1
incontinence,fall,165,1
incontinence,stiffness,165,1
incontinence,unresponsiveness,165,1
paroxysmal  dyspnea,orthopnea,165,1
paroxysmal  dyspnea,shortness of breath,165,1
paroxysmal  dyspnea,dyspnea on exertion,165,1
paroxysmal  dyspnea,jugular venous distention,165,1
paroxysmal  dyspnea,rale,165,1
paroxysmal  dyspnea,pain chest,165,1
paroxysmal  dyspnea,palpitation,165,1
paroxysmal  dyspnea,sweat,165,1
paroxysmal  dyspnea,sweating increased,165,1
paroxysmal  dyspnea,weight gain,165,1
paroxysmal  dyspnea,cough,165,1
paroxysmal  dyspnea,dyspnea,165,1
hernia,pain abdominal,164,1
hernia,pain,164,1
hernia,hyperventilation,164,1
hernia,excruciating pain,164,1
hernia,gag,164,1
hernia,nausea,164,1
hernia,posturing,164,1
hernia,hemiplegia,164,1
hernia,sore to touch,164,1
hernia,haemorrhage,164,1
hernia,apyrexial,164,1
hernia,food intolerance,164,1
hernia,pulse absent,164,1
hernia,asthenia,164,1
hernia,mass of body structure,164,1
hernia,thicken,164,1
malignant  neoplasm of prostate,hematuria,163,1
malignant  neoplasm of prostate,dysesthesia,163,1
malignant  neoplasm of prostate,asthenia,163,1
malignant  neoplasm of prostate,polymyalgia,163,1
malignant  neoplasm of prostate,passed stones,163,1
malignant  neoplasm of prostate,pleuritic pain,163,1
malignant  neoplasm of prostate,guaiac positive,163,1
malignant  neoplasm of prostate,rale,163,1
malignant  neoplasm of prostate,breath sounds decreased,163,1
malignant  neoplasm of prostate,urge incontinence,163,1
malignant  neoplasm of prostate,dysuria,163,1
malignant  neoplasm of prostate,diarrhea,163,1
malignant  neoplasm of prostate,vertigo,163,1
malignant  neoplasm of prostate,qt interval prolonged,163,1
malignant  neoplasm of prostate,ataxia,163,1
malignant  neoplasm of prostate,paresis,163,1
malignant  neoplasm of prostate,hemianopsia homonymous,163,1
malignant  neoplasm of prostate,tumor cell invasion,163,1
malignant  neoplasm of prostate,hemodynamically stable,163,1
malignant  neoplasm of prostate,mass of body structure,163,1
malignant  neoplasm of prostate,rhonchus,163,1
malignant  neoplasm of prostate,orthostasis,163,1
malignant  neoplasm of prostate,decreased body weight,163,1
carcinoma prostate,hematuria,163,1
carcinoma prostate,dysesthesia,163,1
carcinoma prostate,asthenia,163,1
carcinoma prostate,polymyalgia,163,1
carcinoma prostate,passed stones,163,1
carcinoma prostate,pleuritic pain,163,1
carcinoma prostate,guaiac positive,163,1
carcinoma prostate,rale,163,1
carcinoma prostate,breath sounds decreased,163,1
carcinoma prostate,urge incontinence,163,1
carcinoma prostate,dysuria,163,1
carcinoma prostate,diarrhea,163,1
carcinoma prostate,vertigo,163,1
carcinoma prostate,qt interval prolonged,163,1
carcinoma prostate,ataxia,163,1
carcinoma prostate,paresis,163,1
carcinoma prostate,hemianopsia homonymous,163,1
carcinoma prostate,tumor cell invasion,163,1
carcinoma prostate,hemodynamically stable,163,1
carcinoma prostate,mass of body structure,163,1
carcinoma prostate,rhonchus,163,1
carcinoma prostate,orthostasis,163,1
carcinoma prostate,decreased body weight,163,1
edema  pulmonary,urgency of micturition,161,1
edema  pulmonary,shortness of breath,161,1
edema  pulmonary,rale,161,1
edema  pulmonary,tachypnea,161,1
edema  pulmonary,orthopnea,161,1
edema  pulmonary,Heberden's node,161,1
edema  pulmonary,jugular venous distention,161,1
edema  pulmonary,dyspnea,161,1
edema  pulmonary,sweat,161,1
edema  pulmonary,sweating increased,161,1
edema  pulmonary,patient non compliance,161,1
edema  pulmonary,chest discomfort,161,1
edema  pulmonary,hyperkalemia,161,1
edema  pulmonary,sinus rhythm,161,1
edema  pulmonary,pain chest,161,1
edema  pulmonary,hypotension,161,1
edema  pulmonary,wheezing,161,1
lymphatic  diseases,pain,160,1
lymphatic  diseases,mass of body structure,160,1
lymphatic  diseases,night sweat,160,1
lymphatic  diseases,splenomegaly,160,1
lymphatic  diseases,lesion,160,1
lymphatic  diseases,chill,160,1
lymphatic  diseases,decreased body weight,160,1
lymphatic  diseases,swelling,160,1
lymphatic  diseases,fever,160,1
lymphatic  diseases,hyperacusis,160,1
lymphatic  diseases,fremitus,160,1
lymphatic  diseases,non-productive cough,160,1
lymphatic  diseases,egophony,160,1
lymphatic  diseases,redness,160,1
lymphatic  diseases,hepatomegaly,160,1
lymphatic  diseases,fatigue,160,1
stenosis  aortic valve,dyspnea on exertion,158,1
stenosis  aortic valve,syncope,158,1
stenosis  aortic valve,chest discomfort,158,1
stenosis  aortic valve,systolic murmur,158,1
stenosis  aortic valve,sciatica,158,1
stenosis  aortic valve,angina pectoris,158,1
stenosis  aortic valve,pain chest,158,1
stenosis  aortic valve,frothy sputum,158,1
stenosis  aortic valve,bradycardia,158,1
stenosis  aortic valve,shortness of breath,158,1
stenosis  aortic valve,pain,158,1
malignant  neoplasm of breast,mass in breast,152,1
malignant  neoplasm of breast,mass of body structure,152,1
malignant  neoplasm of breast,paresthesia,152,1
malignant  neoplasm of breast,retropulsion,152,1
malignant  neoplasm of breast,erythema,152,1
malignant  neoplasm of breast,difficulty,152,1
malignant  neoplasm of breast,lesion,152,1
malignant  neoplasm of breast,estrogen use,152,1
malignant  neoplasm of breast,burning sensation,152,1
malignant  neoplasm of breast,dyspnea,152,1
malignant  neoplasm of breast,swelling,152,1
malignant  neoplasm of breast,formication,152,1
carcinoma breast,mass in breast,152,1
carcinoma breast,mass of body structure,152,1
carcinoma breast,paresthesia,152,1
carcinoma breast,retropulsion,152,1
carcinoma breast,erythema,152,1
carcinoma breast,difficulty,152,1
carcinoma breast,lesion,152,1
carcinoma breast,estrogen use,152,1
carcinoma breast,burning sensation,152,1
carcinoma breast,dyspnea,152,1
carcinoma breast,swelling,152,1
carcinoma breast,formication,152,1
schizophrenia,hallucinations auditory,147,1
schizophrenia,hypersomnolence,147,1
schizophrenia,irritable mood,147,1
schizophrenia,verbal auditory hallucinations,147,1
schizophrenia,patient non compliance,147,1
schizophrenia,agitation,147,1
schizophrenia,suicidal,147,1
schizophrenia,worry,147,1
schizophrenia,hallucinations visual,147,1
schizophrenia,underweight,147,1
schizophrenia,underweight,147,1
schizophrenia,homelessness,147,1
diverticulitis,pain abdominal,145,1
diverticulitis,abscess bacterial,145,1
diverticulitis,dullness,145,1
diverticulitis,red blotches,145,1
diverticulitis,diarrhea,145,1
diverticulitis,sore to touch,145,1
diverticulitis,dysuria,145,1
diverticulitis,pain,145,1
diverticulitis,vomiting,145,1
diverticulitis,sinus rhythm,145,1
diverticulitis,colic abdominal,145,1
diverticulitis,apyrexial,145,1
diverticulitis,abdominal tenderness,145,1
diverticulitis,fever,145,1
diverticulitis,unsteady gait,145,1
diverticulitis,thicken,145,1
diverticulitis,urgency of micturition,145,1
diverticulitis,anorexia,145,1
diverticulitis,monoclonal,145,1
diverticulitis,constipation,145,1
overload  fluid,rale,144,1
overload  fluid,jugular venous distention,144,1
overload  fluid,hyperkalemia,144,1
overload  fluid,orthopnea,144,1
overload  fluid,shortness of breath,144,1
overload  fluid,drowsiness,144,1
overload  fluid,sleepy,144,1
overload  fluid,weight gain,144,1
overload  fluid,hypokalemia,144,1
overload  fluid,hypotension,144,1
overload  fluid,swelling,144,1
overload  fluid,distended abdomen,144,1
ulcer  peptic,pain abdominal,143,1
ulcer  peptic,paraparesis,143,1
ulcer  peptic,nausea,143,1
ulcer  peptic,vomiting,143,1
ulcer  peptic,polymyalgia,143,1
ulcer  peptic,out of breath,143,1
ulcer  peptic,pain chest,143,1
ulcer  peptic,hemiplegia,143,1
ulcer  peptic,gurgle,143,1
ulcer  peptic,hunger,143,1
ulcer  peptic,apyrexial,143,1
ulcer  peptic,nervousness,143,1
osteomyelitis,pain,142,1
osteomyelitis,redness,142,1
osteomyelitis,prostate tender,142,1
osteomyelitis,fever,142,1
osteomyelitis,difficulty passing urine,142,1
osteomyelitis,sore to touch,142,1
osteomyelitis,swelling,142,1
osteomyelitis,apyrexial,142,1
osteomyelitis,erythema,142,1
osteomyelitis,abscess bacterial,142,1
osteomyelitis,pain foot,142,1
osteomyelitis,urinary hesitation,142,1
gastritis,heme positive,140,1
gastritis,pain abdominal,140,1
gastritis,vomiting,140,1
gastritis,disequilibrium,140,1
gastritis,nausea,140,1
gastritis,intoxication,140,1
gastritis,haemorrhage,140,1
gastritis,guaiac positive,140,1
gastritis,pain,140,1
gastritis,decreased body weight,140,1
gastritis,sore to touch,140,1
gastritis,dizziness,140,1
bacteremia,fever,142,1
bacteremia,chill,142,1
bacteremia,flushing,142,1
bacteremia,unresponsiveness,142,1
bacteremia,indifferent mood,142,1
bacteremia,urinoma,142,1
bacteremia,vomiting,142,1
bacteremia,distended abdomen,142,1
bacteremia,hypoalbuminemia,142,1
bacteremia,pustule,142,1
bacteremia,prostatism,142,1
bacteremia,diarrhea,142,1
bacteremia,abdominal tenderness,142,1
bacteremia,pleuritic pain,142,1
bacteremia,decreased translucency,142,1
bacteremia,pallor,142,1
failure  kidney,orthopnea,140,1
failure  kidney,oliguria,140,1
failure  kidney,slowing of urinary stream,140,1
failure  kidney,extreme exhaustion,140,1
failure  kidney,unresponsiveness,140,1
failure  kidney,hypotension,140,1
failure  kidney,enuresis,140,1
failure  kidney,shortness of breath,140,1
failure  kidney,haemorrhage,140,1
failure  kidney,prostatism,140,1
failure  kidney,no status change,140,1
failure  kidney,bedridden,140,1
failure  kidney,bedridden,140,1
failure  kidney,fatigue,140,1
sickle  cell anemia,breakthrough pain,140,1
sickle  cell anemia,pain back,140,1
sickle  cell anemia,pain,140,1
sickle  cell anemia,shortness of breath,140,1
sickle  cell anemia,snuffle,140,1
sickle  cell anemia,pain chest,140,1
sickle  cell anemia,pain abdominal,140,1
sickle  cell anemia,hepatosplenomegaly,140,1
sickle  cell anemia,green sputum,140,1
sickle  cell anemia,apyrexial,140,1
sickle  cell anemia,headache,140,1
failure  heart,orthopnea,138,1
failure  heart,fatigue,138,1
failure  heart,dyspnea on exertion,138,1
failure  heart,dyspnea,138,1
failure  heart,shortness of breath,138,1
failure  heart,pansystolic murmur,138,1
failure  heart,jugular venous distention,138,1
failure  heart,systolic ejection murmur,138,1
failure  heart,hypotension,138,1
failure  heart,angina pectoris,138,1
failure  heart,hypokinesia,138,1
upper  respiratory infection,cough,135,1
upper  respiratory infection,throat sore,135,1
upper  respiratory infection,wheezing,135,1
upper  respiratory infection,shortness of breath,135,1
upper  respiratory infection,labored breathing,135,1
upper  respiratory infection,fever,135,1
upper  respiratory infection,stuffy nose,135,1
upper  respiratory infection,non-productive cough,135,1
upper  respiratory infection,snuffle,135,1
upper  respiratory infection,indifferent mood,135,1
upper  respiratory infection,egophony,135,1
upper  respiratory infection,barking cough,135,1
upper  respiratory infection,polymyalgia,135,1
upper  respiratory infection,pleuritic pain,135,1
upper  respiratory infection,night sweat,135,1
upper  respiratory infection,dyspnea,135,1
upper  respiratory infection,productive cough,135,1
upper  respiratory infection,decreased translucency,135,1
upper  respiratory infection,rhonchus,135,1
upper  respiratory infection,rapid shallow breathing,135,1
upper  respiratory infection,apyrexial,135,1
upper  respiratory infection,noisy respiration,135,1
upper  respiratory infection,nasal discharge present,135,1
upper  respiratory infection,emphysematous change,135,1
upper  respiratory infection,frail,135,1
upper  respiratory infection,cystic lesion,135,1
upper  respiratory infection,symptom aggravating factors,135,1
upper  respiratory infection,hemodynamically stable,135,1
hepatitis,ascites,133,1
hepatitis,spontaneous rupture of membranes,133,1
hepatitis,tachypnea,133,1
hepatitis,pain abdominal,133,1
hepatitis,pruritus,133,1
hepatitis,anorexia,133,1
hepatitis,transaminitis,133,1
hepatitis,projectile vomiting,133,1
hepatitis,chill,133,1
hepatitis,distress respiratory,133,1
hepatitis,fever,133,1
hepatitis,vomiting,133,1
hypertension  pulmonary,shortness of breath,128,1
hypertension  pulmonary,Stahli's line,128,1
hypertension  pulmonary,heavy legs,128,1
hypertension  pulmonary,breath sounds decreased,128,1
hypertension  pulmonary,neck stiffness,128,1
hypertension  pulmonary,dyspnea on exertion,128,1
hypertension  pulmonary,cyanosis,128,1
hypertension  pulmonary,hypotension,128,1
hypertension  pulmonary,left atrial hypertrophy,128,1
deglutition  disorder,paresthesia,126,1
deglutition  disorder,titubation,126,1
deglutition  disorder,dysarthria,126,1
deglutition  disorder,painful swallowing,126,1
deglutition  disorder,hoarseness,126,1
deglutition  disorder,stridor,126,1
deglutition  disorder,spasm,126,1
deglutition  disorder,asthenia,126,1
deglutition  disorder,dysdiadochokinesia,126,1
deglutition  disorder,ataxia,126,1
deglutition  disorder,achalasia,126,1
deglutition  disorder,decreased body weight,126,1
deglutition  disorder,stiffness,126,1
deglutition  disorder,lesion,126,1
deglutition  disorder,side pain,126,1
gout,hot flush,124,1
gout,pain,124,1
gout,redness,124,1
gout,swelling,124,1
gout,erythema,124,1
gout,emphysematous change,124,1
gout,sore to touch,124,1
gout,hypokinesia,124,1
gout,ascites,124,1
gout,patient non compliance,124,1
thrombocytopaenia,ecchymosis,123,1
thrombocytopaenia,monocytosis,123,1
thrombocytopaenia,posterior rhinorrhea,123,1
thrombocytopaenia,haemorrhage,123,1
thrombocytopaenia,tachypnea,123,1
thrombocytopaenia,fever,123,1
thrombocytopaenia,pruritus,123,1
thrombocytopaenia,hypotension,123,1
thrombocytopaenia,fatigue,123,1
hypoglycemia,unresponsiveness,122,1
hypoglycemia,"hypothermia, natural",122,1
hypoglycemia,incoherent,122,1
hypoglycemia,qt interval prolonged,122,1
hypoglycemia,lameness,122,1
hypoglycemia,claudication,122,1
hypoglycemia,unconscious state,122,1
hypoglycemia,clammy skin,122,1
hypoglycemia,polyuria,122,1
hypoglycemia,distress respiratory,122,1
hypoglycemia,hypotension,122,1
pneumonia  aspiration,mediastinal shift,119,1
pneumonia  aspiration,fever,119,1
pneumonia  aspiration,clonus,119,1
pneumonia  aspiration,mental status changes,119,1
pneumonia  aspiration,decreased translucency,119,1
pneumonia  aspiration,unresponsiveness,119,1
pneumonia  aspiration,extreme exhaustion,119,1
pneumonia  aspiration,stupor,119,1
pneumonia  aspiration,seizure,119,1
pneumonia  aspiration,transaminitis,119,1
pneumonia  aspiration,hemiplegia,119,1
pneumonia  aspiration,cough,119,1
pneumonia  aspiration,gurgle,119,1
pneumonia  aspiration,pain,119,1
pneumonia  aspiration,diarrhea,119,1
pneumonia  aspiration,pain abdominal,119,1
colitis,fever,114,1
colitis,thicken,114,1
colitis,green sputum,114,1
colitis,vomiting,114,1
colitis,nausea and vomiting,114,1
colitis,awakening early,114,1
colitis,pain,114,1
colitis,nausea,114,1
colitis,chill,114,1
colitis,tenesmus,114,1
colitis,urge incontinence,114,1
colitis,pain abdominal,114,1
colitis,hemodynamically stable,114,1
diverticulosis,fecaluria,114,1
diverticulosis,constipation,114,1
diverticulosis,abscess bacterial,114,1
diverticulosis,heme positive,114,1
diverticulosis,lightheadedness,114,1
diverticulosis,diarrhea,114,1
diverticulosis,haemorrhage,114,1
diverticulosis,pain,114,1
diverticulosis,projectile vomiting,114,1
diverticulosis,pneumatouria,114,1
diverticulosis,cystic lesion,114,1
diverticulosis,anorexia,114,1
diverticulosis,nausea,114,1
diverticulosis,feeling suicidal,114,1
diverticulosis,feeling hopeless,114,1
suicide  attempt,hallucinations auditory,114,1
suicide  attempt,sleeplessness,114,1
suicide  attempt,suicidal,114,1
suicide  attempt,motor retardation,114,1
suicide  attempt,weepiness,114,1
suicide  attempt,unable to concentrate,114,1
suicide  attempt,todd paralysis,114,1
suicide  attempt,worry,114,1
suicide  attempt,fatigue,114,1
suicide  attempt,tremor,114,1
suicide  attempt,alcoholic withdrawal symptoms,114,1
suicide  attempt,agitation,114,1
suicide  attempt,unresponsiveness,114,1
suicide  attempt,blackout,114,1
suicide  attempt,withdraw,114,1
suicide  attempt,difficulty,114,1
suicide  attempt,irritable mood,114,1
suicide  attempt,sensory discomfort,114,1
suicide  attempt,drowsiness,114,1
suicide  attempt,formication,114,1
suicide  attempt,unconscious state,114,1
suicide  attempt,fever,114,1
suicide  attempt,cough,114,1
Pneumocystis  carinii pneumonia,yellow sputum,113,1
Pneumocystis  carinii pneumonia,cachexia,113,1
Pneumocystis  carinii pneumonia,chill,113,1
Pneumocystis  carinii pneumonia,decreased body weight,113,1
Pneumocystis  carinii pneumonia,productive cough,113,1
Pneumocystis  carinii pneumonia,myalgia,113,1
Pneumocystis  carinii pneumonia,diarrhea,113,1
Pneumocystis  carinii pneumonia,neck stiffness,113,1
Pneumocystis  carinii pneumonia,hacking cough,113,1
Pneumocystis  carinii pneumonia,dyspareunia,113,1
Pneumocystis  carinii pneumonia,hypokalemia,113,1
Pneumocystis  carinii pneumonia,dyspnea on exertion,113,1
Pneumocystis  carinii pneumonia,poor dentition,113,1
Pneumocystis  carinii pneumonia,transaminitis,113,1
Pneumocystis  carinii pneumonia,non-productive cough,113,1
Pneumocystis  carinii pneumonia,headache,113,1
Pneumocystis  carinii pneumonia,floppy,113,1
Pneumocystis  carinii pneumonia,spontaneous rupture of membranes,113,1
hepatitis  B,inappropriate affect,111,1
hepatitis  B,tachypnea,111,1
hepatitis  B,yellow sputum,111,1
hepatitis  B,projectile vomiting,111,1
hepatitis  B,poor feeding,111,1
hepatitis  B,pain abdominal,111,1
hepatitis  B,abdominal tenderness,111,1
hepatitis  B,wheelchair bound,111,1
hepatitis  B,moan,111,1
parkinson  disease,achalasia,108,1
parkinson  disease,fall,108,1
parkinson  disease,stiffness,108,1
parkinson  disease,withdraw,108,1
parkinson  disease,agitation,108,1
parkinson  disease,hemiplegia,108,1
parkinson  disease,difficulty,108,1
parkinson  disease,unresponsiveness,108,1
parkinson  disease,syncope,108,1
parkinson  disease,facial paresis,108,1
parkinson  disease,orthostasis,108,1
parkinson  disease,worry,108,1
parkinson  disease,drowsiness,108,1
parkinson  disease,sleepy,108,1
